id,track,release_date,duration_sec,spotify_url,name,description
7J78c65xylzrCxba13rRpB,90,2018-03-25,4272.98,https://open.spotify.com/episode/7J78c65xylzrCxba13rRpB,Seemannsgarn und Räuberpistolen,"„Fest & Flauschig“ - beim Hören bitte leise atmen, in den Pausen abhusten, gerne rauchen auf dem Klo, aber nicht AA. Danke!"
6ioiI8Ue8se824jLJhnZS7,91,2018-04-01,4463.752,https://open.spotify.com/episode/6ioiI8Ue8se824jLJhnZS7,Aufgewacht in Zwickau,"„Fest & Flauschig“ - kein Podcast, sondern einfach nur asoziales Gelaber ohne Boss Hoss mit den zwei besoffenen Onkels Jan und Olli."
4LzA5ymgGz1D9h7nZNS3y6,92,2018-04-08,111.229,https://open.spotify.com/episode/4LzA5ymgGz1D9h7nZNS3y6,Opa bei Madame Sibylle,„Fest & Flauschig“ macht kurz mal Pause. Am 15.4. sind wir wieder sowas von da. Euer Jan und Euer Olli
1XfhB5AvA1WqJ4GjDXvZ38,93,2018-04-15,4498.024,https://open.spotify.com/episode/1XfhB5AvA1WqJ4GjDXvZ38,The Winner Takes It All,Wie riecht der Weltraum? Was soll der verkackte Echo? Warum Iris Berben und warum keine Kampfhunde? Die Power-Podcaster Böhmi und Schulzi sind wieder da mit einer neuen Folge „Fest & Flauschig“.
4zCEmmxy8cSjM5HptwysOv,94,2018-04-22,4023.798,https://open.spotify.com/episode/4zCEmmxy8cSjM5HptwysOv,"Oh, Du schöne Spargeltime","Weniger Battle-Rap, mehr Spargel, Spaghetti-Eis und dazu „Fest & Flauschig“ mit Jan und Olli und ohne Chico."
3wJH2flYW6cjSKO5YZlI5t,95,2018-04-29,5334.544,https://open.spotify.com/episode/3wJH2flYW6cjSKO5YZlI5t,Leichte Kost,"„Fest & Flauschig“ - Witze, Rezepte, Tiergeschichten für verunsicherte Frauen und Ficker."
2W4OitoxsU8C2OMtgWoQqw,96,2018-05-06,5896.307,https://open.spotify.com/episode/2W4OitoxsU8C2OMtgWoQqw,About You,"Das „Fest & Flauschig“ Special! Zum 1. Mal geht es nur um Euch, nonstop Herzerwärmungsmomente mit Jani und Olli."
4AadNhWpczb5uN14JbYleS,97,2018-05-13,4164.31,https://open.spotify.com/episode/4AadNhWpczb5uN14JbYleS,Humans Of Late Capitalism,"„Fest & Flauschig“ - Talent, Disziplin und eingetragen im Handelsregister. Podcast Subkultur mit Jan und Olli. Beide Insekten Supporter."
27zTgLVanvVhW3fJsEWxTZ,98,2018-05-20,4634.88,https://open.spotify.com/episode/27zTgLVanvVhW3fJsEWxTZ,2 Jahre,Jan Böhmermann und Olli Schulz - seit 2 Jahren sind die beiden Sidekicks nun fest und flauschig zusammen. Kann man nachhören im Podcast von Ali As und Heinz Rudolf Kunze bei „Fest & Flauschig“.
2tddJk4PRmCxqmu28yPTmt,99,2018-05-27,4768.0,https://open.spotify.com/episode/2tddJk4PRmCxqmu28yPTmt,Autobiografie,"„Fest & Flauschig“ - der Sex-Podcast mit den Sugarbabes Jan und Olli. Wirklich alles über Promis, Weltkriege, Beauty und Deutschland."
48jC9V2l4pjQVZ4W1hu4TC,100,2018-06-03,4039.079,https://open.spotify.com/episode/48jC9V2l4pjQVZ4W1hu4TC,Nix geschafft und schon 3. Juni,"Redundant und trotzdem geil: „Fest & Flauschig“ mit Jan und Olli.              Warum ist Ohrenschmalz bitter? Wie funktioniert eine Kläranlage, Party-Hopping und Geschichten aus der Gewürzschublade."
1ZSzlodI09iYXbi8Pxp865,101,2018-06-10,5319.993,https://open.spotify.com/episode/1ZSzlodI09iYXbi8Pxp865,Der weiße Hai,"„Fest & Flauschig“ live aus dem Podcast-Zelt mit Jan Böhmermann und Olli Schulz. Sommer, Sonne, Flip Flop Laune."
0k1qBDuUtq0VtUZGK0vXHH,102,2018-06-17,4486.243,https://open.spotify.com/episode/0k1qBDuUtq0VtUZGK0vXHH,Flotter Dreier,Dieses Mal nicht so n Jungsding: „Fest & Flauschig“ mit Jan und Olli UND Deutschlands größter Entertainerin und Volksmoderatorin: Barbara Schöneberger.
0JKyaPUsjYXc2m8QmMjLpA,103,2018-06-24,4845.845,https://open.spotify.com/episode/0JKyaPUsjYXc2m8QmMjLpA,New York Cheesecake,"Oma hat Durchfall, na und? Eine neue Folge „Fest & Flauschig“ ist da. Immer noch der beste Mainstream Podcast mit Schwänen, Gänsen und Roses, Jan und Olli."
1Hev8mFFtZB5xq1erCYQJR,104,2018-07-01,4382.746,https://open.spotify.com/episode/1Hev8mFFtZB5xq1erCYQJR,Tomorrow Belongs To Me,"Ein Zeitdokument und konstanter Höhepunkt: „Fest & Flauschig“ mit Jan in New York und Olli in Bikinifigur. Eine Planierraupe, große Ideen, dazu Spanferkel Schulter kross."
5Mm3vlDkS39BAeuiQ2aVnw,105,2018-07-08,4210.704,https://open.spotify.com/episode/5Mm3vlDkS39BAeuiQ2aVnw,Köln-Brach,"„Fest & Flauschig“ - Die Presslufthammer Edition. Rohe Wut, Krawall und 10 nackte Bulgaren. Love rules trotzdem."
766Q5vQeyjwTQz8OUp6IwQ,106,2018-07-15,4298.684,https://open.spotify.com/episode/766Q5vQeyjwTQz8OUp6IwQ,Laid Back In The Arms Of Summer,Gelatoooo! Gelatoooo! Der letzte Podcast vor der Autobahn. Jan und Olli wünschen einen schönen Sommer und steigen dann in den Flixbus.
6KJGQaIEQCRqhKN7LbyMAc,107,2018-07-22,436.872,https://open.spotify.com/episode/6KJGQaIEQCRqhKN7LbyMAc,"Weltkrieg 3, aber erstmal Las Vegas",„Fest & Flauschig“ chillt im Sommerurlaub. Aber vielleicht können wir bald alle zusammen als Bundesrepublik nach Las Vegas? Es ist möglich...
1T0NutAYnlkNSfs8xp78jh,108,2018-07-29,818.86,https://open.spotify.com/episode/1T0NutAYnlkNSfs8xp78jh,Die großen 5 Nachbarn,„Fest & Flauschig“ liegt gerade am Strand. Jan und Olli grüßen aus der Sommerpause mit den großen 5 Nachbarn.
5eKsL9Bu1PjEpJok8lOcaz,109,2018-08-05,317.362,https://open.spotify.com/episode/5eKsL9Bu1PjEpJok8lOcaz,Sommertipps,Mini Summer Edition - ein kurzer „Fest & Flauschig“ - Flash um den Pegel zu halten.
4m7SkxYBEdEvNvEi47LO2j,110,2018-08-12,335.177,https://open.spotify.com/episode/4m7SkxYBEdEvNvEi47LO2j,Event Airbnb mit Promis,Immer noch Sommerloch. Jan und Olli winken kurz aus dem Adventure und Chill Urlaub.
04nB2ymIYlnPGTae5KgCZj,111,2018-08-19,132.807,https://open.spotify.com/episode/04nB2ymIYlnPGTae5KgCZj,Albern und ein bisschen lustig,Opa übernimmt die „Fest & Flauschig“ Vertretung. Einer muss ja. Noch 2 Wochen bis endlich die Originals zurückkehren. Hallelujah!
3nYfk11jjFEwc9B0aAbl4g,112,2018-08-26,272.797,https://open.spotify.com/episode/3nYfk11jjFEwc9B0aAbl4g,Neuer Kiefer,Jan und Olli tanzen sich langsam wieder warm. „Fest & Flauschig“ reibt sich mit After Sun ein und kehrt in einer Woche zurück auf den Podcast Dancefloor.
7cbMy8QDOrqihwG5OcOS8u,113,2018-09-02,4292.545,https://open.spotify.com/episode/7cbMy8QDOrqihwG5OcOS8u,Zwei hässliche Deutsche tanken Super,"Trichterbrust raus, Herrentitten angegelt, „Fest & Flauschig“ ist endlich wieder da! Jan und Olli back in the game mit einer Überraschung zur 100. Sendung."
1grKSqZdyluNE9PYuDvfyp,114,2018-09-09,4450.09,https://open.spotify.com/episode/1grKSqZdyluNE9PYuDvfyp,Am toten Punkt,"Zwei Monologe reichen sich die Hand: „Fest & Flauschig“ live vom toten Punkt. Porno-Kategorien, Chemnitz, Flirt-Portale, Poesie... "
2ZWmjMi3bgtaJ2PuEsQMln,115,2018-09-16,4144.065,https://open.spotify.com/episode/2ZWmjMi3bgtaJ2PuEsQMln,Unerwartet beendet,"„Fest & Flauschig“ - come on and talk to me! Der inklusive Comedy Podcast mit Jan Böhmermann und Olli Schulz, jetzt auch mit Verkehrsfunk!"
1Wo937ssQPppbwUlihipKm,116,2018-09-23,3895.432,https://open.spotify.com/episode/1Wo937ssQPppbwUlihipKm,Die 100. Folge - Live aus Hamburg,"Trommelwirbel, Bodennebel, tosender Applaus und Fanfaren bitte: Hier ist der Jubiläums-Podcast! Die 100. Folge von ""Fest & Flauschig"" - Live aus der Sporthalle Hamburg. 4000 Fans, Frieden, Liebe, Sex Boost und Fynn Kliemann."
6mFBnpMTBdTBhAEZ2tPk4F,117,2018-09-30,2574.132,https://open.spotify.com/episode/6mFBnpMTBdTBhAEZ2tPk4F,Die 101. Folge - Live aus Hamburg,"Jan und Olli live aus der Sporthalle Hamburg mit den großen 5 Rummel Attraktionen mit Heinz Strunk und die neue fantastische Rubrik ""Tiere, die es geschafft haben"" mit Thees Uhlmann. "
2sGAk7JpAPrwevfXoM36M8,118,2018-10-07,4973.923,https://open.spotify.com/episode/2sGAk7JpAPrwevfXoM36M8,Die Sekte,"Der Lach-, Brüll- und Sexpodcast für Alle, die in der Blüte des Lebens stehen oder liegen: ""Fest & Flauschig"" mit Böhmchen und Lollo. "
3Pp6465ez6sHjdp7wYR9OM,119,2018-10-14,4056.816,https://open.spotify.com/episode/3Pp6465ez6sHjdp7wYR9OM,Milestones,"""Fest & Flauschig"" - Größenwahnsinn, Sexismus, neue Dildo Kollektion oder doch einfach nur falsch eingestellte Tabletten?!"
45WV8AvSztwCeV2aaSvqnB,120,2018-10-21,4661.577,https://open.spotify.com/episode/45WV8AvSztwCeV2aaSvqnB,Whiskey und Chips,"""Fest & Flauschig"" mit dem Dalai Lama, Dr. Kürbis, Jan-2-Knöpfe-auf-Böhmermann, Olli-geht-seinen-Weg-Schulz und jeder Menge Zwinkersmileys. Hören!"
3dGykG9OJN8IDn97d24JfY,121,2018-10-28,4371.252,https://open.spotify.com/episode/3dGykG9OJN8IDn97d24JfY,Leben und Wohnen,"Jan und Olli - die bescheidenen Instanzen in der Spotify Morningshow ""Fest & Flauschig"". Handfestes und Metaphysisches von Freunden für Freunde."
0RpNdEsdccWQZBqWiCT5zZ,122,2018-11-04,4151.615,https://open.spotify.com/episode/0RpNdEsdccWQZBqWiCT5zZ,Naked Attraction,"Zeitlose, gute Sätze, Fakten und ein bisschen Penis-Promo bei ""Fest & Flauschig""."
1iNLmb1yLob7KAuz99iSIM,123,2018-11-11,3832.503,https://open.spotify.com/episode/1iNLmb1yLob7KAuz99iSIM,Mittelmäßigkeit,"""Fest & Flauschig"" - Kein guter Umgang, aber ein guter Podcast. Böhmi stoppt die Deutsche Bahn. Wie geht die perfekte Boulette? Und endlich wieder Partyhopping! "
2QvUONsEyvFjwj6055vrxH,124,2018-11-18,4423.236,https://open.spotify.com/episode/2QvUONsEyvFjwj6055vrxH,Morphium fürs Volk,"Der Podcast für ein freies Europa! ""Fest & Flauschig"" mit Batman und Wonder Woman."
6WEuJY7IgY8PNmTNthiIzY,125,2018-11-25,3669.995,https://open.spotify.com/episode/6WEuJY7IgY8PNmTNthiIzY,Liebe auf sehr lange Distanz,"Mittelalte Männer, die die Welt verstehen im erfolgreichsten, weil immer noch besten Podcast Deutschlands: ""Fest & Flauschig"" - keep the spirit alive!"
6ntsgMBOw8CQHROWcpbinK,126,2018-12-02,5396.219,https://open.spotify.com/episode/6ntsgMBOw8CQHROWcpbinK,Kotze in der Kuschelecke,"""Fest & Flauschig"" mit Mister Love and Mister Peace - bizarr, wundervoll, brandaktuell und alle Infos über den Weihnachtsexpress."
3pVu6DPflYggYH99yVlptb,127,2018-12-09,3844.545,https://open.spotify.com/episode/3pVu6DPflYggYH99yVlptb,Höhle bauen,"""Fest & Flauschig"" mit Sir Olliver und dem Bifi-Cola-Pombär-Boy."
1eHuib0idyjecZbSjhKlnk,128,2018-12-16,4345.469,https://open.spotify.com/episode/1eHuib0idyjecZbSjhKlnk,Vaddi legt die Füße hoch,"In Bomberjacke und High Heels hört ihr the latest shit bei ""Fest & Flauschig"". Alles über Filzgleiter und ab wann ist Geschlechtsverkehr Geschlechtsverkehr. Schönen 3. Advent!"
3DVHwLcZ7QYlreV3Lk99jT,129,2018-12-23,3387.899,https://open.spotify.com/episode/3DVHwLcZ7QYlreV3Lk99jT,Unplugged 2 - Live aus Bochum,"Der ""Fest & Flauschig"" Weihnachtsexpress live und weihnachtlich und auf Rollen aus Bochum mit Larissa Rieß und dem berühmtesten Showdog Deutschlands: Vilma."
4ONnZGPZPEUj04wzOMfPwF,130,2018-12-26,3273.613,https://open.spotify.com/episode/4ONnZGPZPEUj04wzOMfPwF,Firm & Fluffy - Live aus Bochum,"Der ""Fest & Flauschig"" Weihnachtsexpress Teil 2 live aus Bochum mit tief fliegender warmer Brille und mit Chilly Gonzales."
0QSHoxSj2akVFZ3Ijokv9w,131,2018-12-30,190.929,https://open.spotify.com/episode/0QSHoxSj2akVFZ3Ijokv9w,Olli an Jan,"Tiefster Winterschlaf bei ""Fest & Flauschig"". Dennoch ein kurzes, dramatisches und asiatisches Lebenszeichen von Olli."
5N7pYGL8yoLI9lzouHTWxn,132,2019-01-06,362.58,https://open.spotify.com/episode/5N7pYGL8yoLI9lzouHTWxn,Jan an Olli,"""Fest & Flauschig"" out of office. Es winkt mit freundlichen Noro-Grüßen Jan Böhmermann."
79ASLUz8xokSLcS1BW6a4P,133,2019-01-13,283.768,https://open.spotify.com/episode/79ASLUz8xokSLcS1BW6a4P,Olli wieder an Jan,Olli wellnessed textilfrei in Ostdeutschland. Noch 2 Wochen zum back together. Thank god!
0ytinn3SPGiPuJHrcYckoi,134,2019-01-20,246.1,https://open.spotify.com/episode/0ytinn3SPGiPuJHrcYckoi,Jan wieder an Olli,Pombärchen grüßt aus Berlin. Es kocht Grünkohl. Es hat Sehnsucht. Es bringt sich in shape.
7ByK57VezgBui2QUvaiqrp,135,2019-01-27,5139.775,https://open.spotify.com/episode/7ByK57VezgBui2QUvaiqrp,Leipziger Einerlei,"Was geht ab beim Abou-Chaker-Clan, im Dschungelcamp, in der AfD und bei DJ Ötzi? Bei ""Fest & Flauschig"" gehen endlich die Vorhänge wieder auf."
2ghZJVoLHpEzJUgwxpRNXA,136,2019-02-03,5089.28,https://open.spotify.com/episode/2ghZJVoLHpEzJUgwxpRNXA,Partymischung,"""Fest & Flauschig"" - das Hannover unter den Podcasts. Geschichten von Schlümpfen, Veganern, Brathähnchen, vom Zahnarzt und dem Deutschen Fernsehpreis."
5gGPI2eDrUqn9hrxZrEWDp,137,2019-02-10,4343.641,https://open.spotify.com/episode/5gGPI2eDrUqn9hrxZrEWDp,Das Model und der Star,"""Fest & Flauschig"" - der einzige Podcast mit Lichtgeschmack. Ehrliche Emotionen über Österreich, die SPD und deutsche Pornos."
3zCNPAXYBG6bUrbs56FI0y,138,2019-02-17,6354.312,https://open.spotify.com/episode/3zCNPAXYBG6bUrbs56FI0y,"Operetten-Bär, Makkaroni-Bär und Amtsman","Pure Vernunft darf niemlas siegen: ""Fest & Flauschig"" mit dem 1. Gast des Jahres: Musiklegende und Autor Dirk von Lowtzow."
3lb06z9U2ax6QyRIebj9oi,139,2019-02-24,4299.755,https://open.spotify.com/episode/3lb06z9U2ax6QyRIebj9oi,Beweg dich nicht und guck mich an,"Das Unglück regionaler Serienmörder, das Festival Backen und welcher Kaulitz ist der Vater von Heidis Kind?"
0TehHoKTkPz5nE5rlhrPZN,140,2019-03-03,4955.455,https://open.spotify.com/episode/0TehHoKTkPz5nE5rlhrPZN,Sightseeing,"Weinen und Ärgern bei ""Fest & Flauschig"" mit den depressiven, deepen Dragqueens in durchgeknallter Karnevalsstimmung."
0d5zDYS9dPdlLnUqSCaQhB,141,2019-03-10,4202.606,https://open.spotify.com/episode/0d5zDYS9dPdlLnUqSCaQhB,You are not alone,"""Fest & Flauschig"" mit der Michael Jackson Doku Analyse und Lebenstipps von Olli. Lasst Euch in unsere schwabbeligen Arme sinken."
6tqJEJN50k85kBEPNeEUSb,142,2019-03-17,4899.135,https://open.spotify.com/episode/6tqJEJN50k85kBEPNeEUSb,Im Panic Room von Günther Jauch,"Irgendwann werdet Ihr merken, dass alle Popel aufgegessen wurden und dann ist die Nase leer. Aber einen Podcast gibt es dann immer noch: ""Fest & Flauschig"" mit den role models Jan und Olli."
4gJ61nmFfOIXoTsvogIcf2,143,2019-03-24,4254.119,https://open.spotify.com/episode/4gJ61nmFfOIXoTsvogIcf2,Geschlechtsverkehr in Paderborn,"""Fest & Flauschig""  - der Podcast für die Clutch mit den beiden Eierbären Böhmi und Schulzi."
35rWosUvWYRaoG3tAdxF9n,144,2019-03-31,5242.279,https://open.spotify.com/episode/35rWosUvWYRaoG3tAdxF9n,Du Altes Suppenstück,"""Fest & Flauschig"" - der moderne Podcast für ein United States of Europa mit Zierkies und Sex Fauxpas."
3CJ3lCZrJfKiQFMXvthW3r,145,2019-04-07,4042.214,https://open.spotify.com/episode/3CJ3lCZrJfKiQFMXvthW3r,Die große Verbrauchersendung,"Endlich wieder Gruppentherapie! Winke winke vom Bärenmarken Bär, DJ Ötzi und aus dem Magic Park Verden."
3UNq3DtVShyDZSy0iyAQie,146,2019-04-14,4831.948,https://open.spotify.com/episode/3UNq3DtVShyDZSy0iyAQie,Geldscheingesichter,"Jan und Olli sind in Euch drin!!! ""Fest & Flauschig"" über Spannbettlaken, Badezusatz, Gabionen, Unterhosen aus den 90ern und Enissa Amani Power."
629FTaHnoBvZ5EnE07Ozhm,147,2019-04-21,3636.193,https://open.spotify.com/episode/629FTaHnoBvZ5EnE07Ozhm,"REALTALK: Böhmermann gesteht, Schulz ist fassungslos","Zwei Männer auf dem Weinfass lassen die Welt an sich vorbei ziehen: Die große ""Fest & Flauschig"" Ostersendung. Hinweis: Diese Episode wurde am 18.04. aufgezeichnet."
4WuJKN8fAoaLHfpUmZLfl1,148,2019-04-28,4848.483,https://open.spotify.com/episode/4WuJKN8fAoaLHfpUmZLfl1,Ehrenhafte Welt,"""Fest & Flauschig"" - die Backstage Show. Es geht um Ehre, Männlichkeit, Alpha und Spaghetti Eis."
2N0Sj8xKvq7hkIwoj7Lw2r,149,2019-05-05,3453.309,https://open.spotify.com/episode/2N0Sj8xKvq7hkIwoj7Lw2r,Wir haben den Galgen geprüft,"""Fest & Flauschig"" - das würdevolle Original mit fliehendem Kinn und schütterem Haupthaar."
24XAYfyRvSASR5OoZbx2ft,150,2019-05-12,4256.758,https://open.spotify.com/episode/24XAYfyRvSASR5OoZbx2ft,"Das Ende von ""Fest & Flauschig""","New hot shit aus der Podcast Manufaktur: Fakten über Tutenchamun, Ollis Tisch und griechische Pommes und ob und wie geht es überhaupt weiter mit dem besten Podcast der Welt?"
4F7HAL32yjOI5kCxn6kimW,151,2019-05-17,638.851,https://open.spotify.com/episode/4F7HAL32yjOI5kCxn6kimW,Männergrippe,"Der eine ist krank. ""Fest & Flauschig"" fällt aus. Das kann ja mal vorkommen. Es tut uns sehr leid. "
7wjb2M2QqfrY1zUtjVzD8l,152,2019-05-26,5778.782,https://open.spotify.com/episode/7wjb2M2QqfrY1zUtjVzD8l,Dicke Sahne,"""Fest & Flauschig"" - NATÜRLICH mit allen (ALLEN!) schmuddeligen Ibiza Insights."
3Qzh9f8xTkrFXsv4uFtNzE,153,2019-06-02,4130.299,https://open.spotify.com/episode/3Qzh9f8xTkrFXsv4uFtNzE,"Hey, bleib doch mal stehen!","Seid Ihr auch so pornomüde? Dann probiert doch mal ""Fest & Flauschig""! Diese Sendung ist sehr gut!"
5FbT0GrvOCVandITWKWrPO,154,2019-06-09,4732.186,https://open.spotify.com/episode/5FbT0GrvOCVandITWKWrPO,Milchreis und Bier,"Menschen-Eis, Rinder-Tinder und eine Schwalben Familie im Schritt. Pfingsten mit Jani und Olli."
6Y8qNuR0Igi69wM5G9LJsf,155,2019-06-16,5363.226,https://open.spotify.com/episode/6Y8qNuR0Igi69wM5G9LJsf,Die Mentalisten,"Die Audio-Mumien Jan und Olli sind derbe in shape: ALLE ""Fest & Flauschig"" - RUBRIKEN in EINER SHOW!"
5AWC5htfnDV6q8vT1JIAh3,156,2019-06-23,4206.733,https://open.spotify.com/episode/5AWC5htfnDV6q8vT1JIAh3,Die große Whiskey Edition,Die Podcast Homöopathen hauen wieder Globuli raus! Jan und Olli im Sturm der Liebe.
1qh77zNuQ8NC86j9EAw42C,157,2019-06-30,3401.3,https://open.spotify.com/episode/1qh77zNuQ8NC86j9EAw42C,"Fanta, Caprisonne, Bubbles Blaubeer",Urlaubsplanung und Dauercamper-Tipps - Jan und Olli im Sommerferien-Rausch.
5MCSfco6aqCBSS3d9i9bjD,158,2019-07-07,3587.004,https://open.spotify.com/episode/5MCSfco6aqCBSS3d9i9bjD,Keine Superlative,Ex-Pornostars und Moderieren unter Sauerstoffentzug - Jan und Olli haben es einfach drauf.
0INATIlpjti8OHn9kQcgKv,159,2019-07-14,5870.655,https://open.spotify.com/episode/0INATIlpjti8OHn9kQcgKv,Sommerfun mit Olli und Jan,Wie eine leichte Sommerbrise wehen die Urlaubsexperten Olli und Jan mit der letzten Folge vor der Sommerpause in die Grossen Ferien.
2UpcC3FX0VEYkLaojCeEVd,160,2019-07-21,263.628,https://open.spotify.com/episode/2UpcC3FX0VEYkLaojCeEVd,Sommerbrief #1,Olli an Jan und Jan zurück: Der eine schmort in der Airbnb-Hölle und der andere treibt mal wieder seine Lofterweiterung voran.
5Dj4kw8zPv4ZONiW987B4m,161,2019-07-28,335.099,https://open.spotify.com/episode/5Dj4kw8zPv4ZONiW987B4m,Sommerbrief #2,App-solut fantastische Urlaubserlebnisse treffen auf erschütternde Wahrheiten im Treppenhaus.
0RtyEFjBR7IpAPsmznkfS9,162,2019-08-04,271.543,https://open.spotify.com/episode/0RtyEFjBR7IpAPsmznkfS9,Sommerbrief #3,Dramatische Entwicklungen: Olli in der Liebeszange einer Online-Bekanntschaft. Von Jan keine Spur.
5IVWZ1NolH6EWo6gXtEUUA,163,2019-08-11,356.127,https://open.spotify.com/episode/5IVWZ1NolH6EWo6gXtEUUA,Sommerbrief #4,"Liebesdramen ohne Ende. Ach nee, doch. Weinender Katzenkopf, gebrochenes Herz-Emoji!."
4FuyoWCZqRhGv1xx5ISLp8,164,2019-08-18,455.68,https://open.spotify.com/episode/4FuyoWCZqRhGv1xx5ISLp8,Sommerbrief #5,Alpha-Olli hat für Jan ein Männerprogramm entwickelt. Gegen Liebeskummer. Für mehr Bossfeeling.
3fhplYCpdef7aZcX6pVXZW,165,2019-08-25,419.605,https://open.spotify.com/episode/3fhplYCpdef7aZcX6pVXZW,Sommerbrief #6,Jan gibt alles. Der letzte Sommerbrief mit einem HAMMER-Teasing!.
0kmxHLTBIvjlvmWl7vX2Tp,166,2019-09-01,5506.299,https://open.spotify.com/episode/0kmxHLTBIvjlvmWl7vX2Tp,Schöner Penis Deutschland,Genug gefaulenzt! Jan startet durch im Polit-Biz und Alpha-Olli speist im Gourmetrestaurant.
3n2bV5i4sFFTVaEiRdPrHj,167,2019-09-08,5380.258,https://open.spotify.com/episode/3n2bV5i4sFFTVaEiRdPrHj,Crunchy,"Kann nur noch Tom Cruise die Welt retten? Klappt es doch noch mit Jans SPD-Karriere? Was passiert, wenn man bei 180km/h eine Currywurst aus dem Fenster schleudert? Ohne Tempolimit rasen die Snack-Experten des Podcast-Olymps durch die Folge und schaffen sogar noch „Die Großen Fünf“."
6baOrplJ4SO4kSv9W3qnLV,168,2019-09-15,4198.348,https://open.spotify.com/episode/6baOrplJ4SO4kSv9W3qnLV,030959997666,Die große Podcast-Premiere mit zwölf Ziffern zum Glück. Die neue Fest und Flauschig-Hotline ist da!
1LtvLqRQiiD2yaZjBNL5mH,169,2019-09-22,5527.223,https://open.spotify.com/episode/1LtvLqRQiiD2yaZjBNL5mH,Solange so lala,"In der Podcast-Waldorfschule werden nicht nur die Namen getanzt. Jan, Olli und dank der neuen Hotline viele Hörer. Nicht alle durcheinander reden!"
7o69Ap5ZPE4ZHQZ5xeykco,170,2019-09-29,4195.109,https://open.spotify.com/episode/7o69Ap5ZPE4ZHQZ5xeykco,Wenn Ihrs dirty wollt,Die Realdolls Olli und Jan geben Gimmicks aus. Jeder bitte nur einen Zehennagel.
6JmIJ3IE74TnRLEGNkHYgl,171,2019-10-06,6903.536,https://open.spotify.com/episode/6JmIJ3IE74TnRLEGNkHYgl,Ich lauf doch schon so schnell ich kann.,"Heute nicht nur mit Ingwer im Po, sondern auch mit Porky und Philipp von Deichkind. Nur noch zu toppen mit 20mal die Großen Fünf!"
07lTHtAEitzjhoC29464Qz,172,2019-10-13,4963.187,https://open.spotify.com/episode/07lTHtAEitzjhoC29464Qz,Im Kerker des Kalifen,"Die große Insider-Story: Warum Olli nie nach Istanbul geflogen ist, wie Jan für Ausländer rechnet und vom WLAN-Passwort des türkischen Präsidenten. Special Guest: Deniz Yücel"
2ThgDUbfHnUDhc9LJVnNFY,173,2019-10-20,3128.529,https://open.spotify.com/episode/2ThgDUbfHnUDhc9LJVnNFY,"Oh Shit, Frau Schmidt!",Mikrofoncheck: Die Fest und Flauschis melden sich von unterwegs! Endlich gibt´s das erste (Hörer)telefonat in der Spotify-History - Nacktfotos inklusive!!elf!
4o8WUZx9buEHzosl8O37Ce,174,2019-10-27,5230.289,https://open.spotify.com/episode/4o8WUZx9buEHzosl8O37Ce,DARÜBER müsst Ihr mal was machen!,Endlich. Jan und Olli  geben sich das Jawort. Außerdem ein live-Spinnen-Exorzismus und die Großen Fünf
3PZVddkmD16zNGi4vngnVM,175,2019-11-03,3581.884,https://open.spotify.com/episode/3PZVddkmD16zNGi4vngnVM,Die leichte Sendung,Warum der Abou-Chaker-Clan mit Jans Vollmacht bei der Metro shoppen geht und Olli Lamborghini-Fahrer ablehnt. Außerdem: vegane Lifestyle-Tipps neu durchfrittiert.
0w9Y28gR1DPldyZ664YqlJ,176,2019-11-10,4593.502,https://open.spotify.com/episode/0w9Y28gR1DPldyZ664YqlJ,Ulrike hat keinen Bock,"Fest und Flauschology, der wöchentliche Sektenkult mit Jan und Olli. Diesmal geben die Podcast-Gurus Einblick darin, wie Sharing-Sextoys DIE Geschäftsidee werden könnten, sie huldigen dem Tier Oliver, das es geschafft hat und geben heiße Musical Tipps."
798T5izY9NXqevk91SUMVj,177,2019-11-17,4476.865,https://open.spotify.com/episode/798T5izY9NXqevk91SUMVj,"""Firm & Fluffy"" L.A. Style","Die glamouröse Sendung mit Jan, Olli und Bill."
2gBJQILuktYQE0DxEdsUaY,178,2019-11-24,5364.428,https://open.spotify.com/episode/2gBJQILuktYQE0DxEdsUaY,What? What? Ursula? What? Squirt!,"Das Podcast-Schlemmerfilet zum Totensonntag. Mit süßen Leckereien, Küchentipps und schlechter Laune."
3h5Dp5fse5dZQgJUGzu8BR,179,2019-12-01,5526.256,https://open.spotify.com/episode/3h5Dp5fse5dZQgJUGzu8BR,Eine Sendung wie ein Autounfall,Verhältnismäßig wenig Fickneid von der Drängelpolizei und endlich die großen Fünf Berufe in denen am meisten gebumst wird. Nach dem Rummel beginnt der Rammel – also los!
4CzKNYa4MDCsY7MChNWBs3,180,2019-12-08,3415.249,https://open.spotify.com/episode/4CzKNYa4MDCsY7MChNWBs3,Für die Story hätte ich's gemacht,"Das Wintermärchen vom lästigen Rohr im Hotelzimmer und von zweien, die auszogen, die Zuckerstangen zu besiegen."
6ViTeBN7LiP8W0WhAILpiD,181,2019-12-15,5559.066,https://open.spotify.com/episode/6ViTeBN7LiP8W0WhAILpiD,Provinzielle Verhältnisse,Olli scheißt aufs fuckable sein und Jan hat sein Showabi gemacht. Außerdem: Exklusive Sicherheitstipps für Bremen Nord und Deutschlands Ambiguitätstoleranz auf dem Prüfstand - Pimmelwitze inklusive.
