id,track,release_date,duration_sec,spotify_url,name,description
2YasC4ksmTtDU8jFNZUVDi,27,2020-06-11,4979.017,https://open.spotify.com/episode/2YasC4ksmTtDU8jFNZUVDi,Das Duell um die Bordtoilette,"Liebe Hörer*innen von Baywatch Berlin,  ich wende mich an Sie persönlich, da sich in die neue Folge dieses Podcasts diverse Fehler und Falschbehauptungen eingeschlichen haben, die ich auf diesem Weg kurz für Sie einordnen möchte:   ⁃ Es ist unwahr, dass Schmitt den innigen Wunsch verfolgt, in einem Technikmausoleum mit USB-Anschluss bestattet zu werden.  ⁃ Es ist unwahr, dass Jesus Christus eine Brille gebraucht hätte, er dafür aber zu eitel war.  ⁃ Es ist unwahr, dass Schmitt den Plan verfolgt, Herbert Grönemeyer die Brille von der Nase zu schlagen.  ⁃ Es ist unwahr, dass Schmitt die kleine Vogelfamilie, die sich an Klaas Haus ein Nest gebaut hat, an Leguane verfüttern möchte.  ⁃ Schmitt hatte kein Petting mit der Kanzlerin.  Wahr und richtig sind hingegen folgende Behauptungen:   ⁃ Jakob bewirbt sich für den Posten eines Rastplatz-Ministers.  ⁃ „Der schlimme Oktober“ ist ein Fall für Guido Knopp.  ⁃ Klaas und Schmitt mussten in Aserbaidschan notlanden, da jemand die Bordtoilette vollgeschissen hatte.   ⁃ Pizza Hut in Indien gilt es zu meiden.  ⁃ Klaas hat ein Herz für Tik Tok und Vogelbabies.  ⁃ Schmitt hat immer noch keinen blauen Haken (ist dafür aber umgezogen).  Ich bitte Sie, verehrte Hörer*innen von Baywatch Berlin, diese Ungenauigkeiten zu entschuldigen und die genannten Punkte in Ihr Hörerlebnis einfließen zu lassen. Wenn Sie diese Bitte berücksichtigen, garantiere ich Ihnen erstklassige Unterhaltung mit der neuen Folge „Das Duell um die Bordtoilette“.  Mit freundlichen Grüßen, Thomas Schmitt  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
3lq1YPQ3JcqSxammbLCNRT,28,2020-06-18,5297.136,https://open.spotify.com/episode/3lq1YPQ3JcqSxammbLCNRT,Wie Phönix ohne Asche,"Warum gabs eigentlich keinen Applaus als Jakob und Schmitt damals Urlaub auf Mallorca gemacht haben?   Vermutung: Zum Klatschen müssen die Hände sich mehrmals verlässlich in der Mitte treffen, und so einen Stress tut sich im Bierbrunnen eigentlich keiner an.   Wie viel Ironie wird diesen Idiotenausflügen im Nachhinein angedichtet,  und wäre ""angedichtet"" nicht auch ein super Aufdruck für ein freches Gruppen T-Shirt?   Während in Cala Ratjada also noch gesoffen wurde, stürzt Klaas in Villabacho schon aus dem Helikopter.   So ist es im Leben eines Showmasters.  Einmal zu oft: ""Mir doch egal"" gesagt und schon baumelt man in 500 Meter kopfüber an einem Bungee-Seil.   Tief unten sitzen die Zuschauer im Fernsehgarten, und man fragt sich wer hier eigentlich die größere Not durchleidet.   In der aktuellen Folge geht es außerdem um: Grönland, warum man in Thomas neuer Wohnung herrlich Pipi machen kann und warum Jakob als Kind fand, dass seine Mutter eine alte Arschbulette ist.    All das in der neuen Ausgabe Baywatch Berlin mit dem Titel: ""Wie Phönix ohne Asche"". Anhören Leute- sonst gibts 2 Stunden Cappuccino Verbot!  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
4ObvK9mL8FN5xvzT2iuZIv,29,2020-06-25,5266.651,https://open.spotify.com/episode/4ObvK9mL8FN5xvzT2iuZIv,Fear & Loathing im Kreiswehrersatzamt (Uncensored),"Der Abend legt ein Tuch aufs Land, die Zungen sind durch Feierabendbiere gelockert und es wird sich wieder um Kopf und Kragen gepodcastet. Schmitt, Lundt und Heufer-Umlauf lassen in dieser Ausgabe alle Hemmungen fallen und präsentieren einen Blumenstrauss an Themen, die sie wahrscheinlich besser im Dunkel der Nacht belassen hätten. Gemeinsam schwelgt man in Erinnerungen an die Grande Dame von Circus Halligalli, reist zurück in das Hodenzimmer der Bundeswehr, lauscht den wohligen Klängen eines Baby-Eichhörnchens und begleitet Laura Müller gedanklich auf ihrem viel zu langen Weg zum Wendler-Heiratsantrag. „Doch Moment, da fehlt doch was!“ schallt es durch die Straßen der Republik - doch wir können Sie beruhigen: Schmitt wird auch in dieser Folge von Baywatch Berlin wieder hart gedemütigt. Der Blauhaken-Sisyphos hat „ein Thema im Garten“, ein unorthodoxes (aber konsequentes) Werbeangebot und Post von Venus-Preisträgerin Vivian Schmitt. Tja, was sagt man zu so einer Folge, die sich das „Uncensored“ im Titel redlich verdient hat? „Fear & Loathing im Kreiswehrersatzamt“ ist nur eine der möglichen Antworten.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
2262kZlxHuyhtbxVMKJVR2,30,2020-07-02,5012.767,https://open.spotify.com/episode/2262kZlxHuyhtbxVMKJVR2,Die Stanglwirt-Verschwörung (feat. Joko W.),"Diese Ankündigung zur neuesten Folge „Baywatch Berlin“ muss mit einem unangenehmen Geständnis starten: Aus Jetset-Gründen (Heufer-Umlauf in Kassel, Schmitt im Saarland, Lundt im Urlaub) haben die drei Underground-Podcaster die aktuelle Folge bereits am Montag aufgezeichnet. Ausgerechnet vor dem Tag, der sich in die bundesrepublikanische Geschichte direkt zu Ereignissen wie dem Inkrafttreten des Grundgesetzes, dem Mauerfall und der Einführung des Euro gesellt: Schmitti erhält in einem Staatsakt den blauen Haken bei Instagram! Ja, Pech. Dumm gelaufen. „Lebbe geht weiter“. Und so hühnern die Drei munter durch ebenso gewichtige Themen wie: Wie heißt die Show die Klaas vor, während und nach der Produktion abgrundtief gehasst hat? Was erlebt Schmitti wenn er mit seiner neuen Aufpuste-Yacht mit E-Motor über die Spree lustwandelt? Und zu welchen neuen Charity-Ideen inspirieren Ralf Möller und Peter Maffay? Zum großen Finale wird Jakobs bisher streng geheimer Urlaubsort in Österreich von einem geheimnisvollen Fremden gelüftet. Joko Winterscheidt. Der sich von diesem Moment an auch nicht mehr davon abbringen lässt der erste ungebetene Gast bei „Baywatch Berlin“zu sein. Er plaudert sich dabei munter um Kopf und Kragen und stellt schließlich sogar die letzte ungeklärte Frage der Menschheit: warum fand Joko Klaas eines Nachts in roten Stöckelschuhen vor einer weißen Limousine? Viel Amüsement wünscht Baywatch Berlin bei der neuen Folge „Die Stanglwirt-Verschwörung (feat. Joko W.)“!  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
4oqfrL40DNv0x2Br9hnrmR,31,2020-07-09,4989.178,https://open.spotify.com/episode/4oqfrL40DNv0x2Br9hnrmR,Haschfüchse im Bingobus,"Hallo liebe Freunde, hallo liebe spontane Impulshörer, wir von Baywatch Berlin heften uns gerne die Auszeichnung ans Revers Deutschlands transparentester Podcast zu sein. Daher möchten wir Ihnen hier in diesem Text einen kleinen Einblick in die Entstehung unserer aktuellen Folge geben.  Zunächst sei jedoch angemerkt, dass es sich in dieser Woche um die erste Ausgabe der Sendereihe „Baywatch Berlin - Summer Breeze"" handelt. Hier können Sie sich entspannen, Ihr Gehirn ins Glas neben sich legen & sich mitnehmen lassen auf eine Gedankenreise quer durch den geistigen Pauschaltourismus dreier Herren ca. 5-6 Jahre hinter Ihrem biologischen Idealzustand.   Unser dieswöchiger Werkstatteinblick ist die komplette Liste der diskutierten Folgentitel (aus denen Sie mit etwas Hintersinn sicher auch den ein oder anderen Inhalt der aktuelle Ausgabe ableiten können)   Post von der Justiz Das Fuchslachen muss lauter Die Schwimmnudel von Ibiza Haschkekse auf Bingofahrt Das Gala Men Buddy Weekend Gefangen im Boßel-Jumanji Füchse würden DomPi kaufen Der Kurschatten von Ibiza Gülcan war mein Tocotronic Pommes-Wucher auf Ibiza  Gewonnen hat: Haschfüchse im Bingobus. Die Folge ist sehr gut geworden. (logisch)  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
2He1pGi48FXAHAKkjAXD8F,32,2020-07-16,5918.615,https://open.spotify.com/episode/2He1pGi48FXAHAKkjAXD8F,"„Nimm mal die 12er, sonst wirste nicht braun!“","„Baywatch Berlin Summer Breeze“ war ein Versprechen. „Das wird Urlaub für die Ohren!“ tönten Heufer-Umlauf, Schmitt und Lundt einst in ihre Mikrofone und nährten bei ihrer leichtgläubigen Zuhörerschaft die Hoffnung auf leichte Themen, Drinks mit Schirmchen und prickelnde Erotik. Es waren leere Versprechen. Schon in der zweiten Folge ihrer Sommerausgaben zerstören die Herren all unsere Hoffnungen und knallen uns eine Themenauswahl vor den Latz, die jeden Mundwinkel nach unten zerrt: Krabbenkiller in der Nordsee, erbarmungsloser Überlebenskampf auf dem roten Teppich, das Blut von Pete Doherty und alkoholisierte Erziehungsberechtigte lassen jedes Sommergefühl erfrieren. Düstere Wolken ziehen auf, wenn Schmitt von seinem Influencerleben berichtet (Spoiler: es ist deprimierend), Lundt seiner „Erzfeindin“ die Maske vom Gesicht reißt und Klaas lautstark eine Dokumentation über sein Leben einfordert. Der Bericht über eine Messerstecherei bei MTV und menschlichem Stuhl auf dem Schreibtisch des VIVA-Chefs lassen den Zuhörer nur noch mit den Achseln zucken. Denn der Sommer ist vorbei, aus „Summer Breeze“ wird Nordseewetter und auch dem letzten Hörer ist längst klar: Er waren nur leere Versprechen.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
3GRtpJwPClo3qJ5bUvrPJI,33,2020-07-23,5040.927,https://open.spotify.com/episode/3GRtpJwPClo3qJ5bUvrPJI,"„Inspiring, du Idiot!“","Ciao a tutti! Hier das Rezept zur neuesten Folge „Baywatch Berlin - Summer Breeze“ zum Nachkochen:  Man nehme eine Prise Dolce Vita und drei fahle, verschwitze Großstädter auf der Suche nach sich selbst. Heraus kommt eine herrliche Pasta mit frisch eingefangenen Neurosen. Klaas berichtet vom alten Griechen Paraskivas und warum der findet, dass eine Schrotflinte nicht in Kinderhände gehört. Jakob stellt endlich die Frage, die all seinen Fans seit Folge 1 am meisten auf der Seele brennt: hat er das Zeug zum Strand-Gigolo italienischen Zuschnitts? Schmitti öffnet erstmals den Whatsapp-Chat mit seinen Nachbarn. Eine ganz und gar ungewöhnliche Nachricht verstört den Exil-Saarländer so sehr, dass er die Hilfe seiner Freunde sucht. Außerdem lockt der Sommer für die Ohren „Baywatch Berlin“ mit dem Titel „Inspiring, du Idiot!“ erstmals mit Relevanz und Tagesaktualität! Kanye West, Trump und Wald-Rambo sind nur ein paar der Themengebiete, die die drei Stümper gewohnt Überschriften-informiert streifen. Schlussendlich lüftet Klaas noch das letzte Geheimnis der Menschheit: sein peinliches Anliegen an eine TV-Legende und dessen Antwort (Cringe-Alarm).  Wer das nicht hört ist taub. „Inspiring, du Idiot!“ Out NOW!  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
3E0CvDB6dgcUOeup6MNwjt,34,2020-07-30,5352.803,https://open.spotify.com/episode/3E0CvDB6dgcUOeup6MNwjt,Das Baader-Meinhof-Himbeertörtchen,"Wenn Zeit, Raum, die Wochentage und die tägliche Körperpflege unrettbar zu einem großen, unansehnlichen Klumpen zusammengeklebt sind, weiß der Mensch: Nu ist Urlaub.  Wer allerdings nicht nur seinem Körper, sondern auch dem eigenen Verstand eine kleine Auszeit schenken möchte, dem sei die aktuelle Folge #BaywatchBerlin Summer Breeze mit dem Titel „Das Baader-Meinhof-Himbeertörtchen“ wärmstens empfohlen.  ACH JA: Schmitt ist in dieser Woche aus Spanien zugeschaltet. Dem Nervenzusammenbruch nahe ist er komplett in FFP3-Frischhaltefolie verpackt spontan nach Mallorca gereist - denn eins hat er sich geschworen: Burn-Out gibt's 2020 höchstens auf dem Rücken. Lundt und Klaus hingegen befinden sich wie jede Woche im hölzernen Corona-Panic Room bei Kult-Konsti und lüften dort so manches Geheimnis. Welche Gegenstände trug Klaas monatelang in seinem Ohr unbemerkt (sogar von sich selbst) durch Deutschland?   Außerdem: Ist es  a.) sehr gut während der Geburt eine leckere Zigarette zu rauchen oder  b.) ungesund für's just zur Welt kommende Kind?   Ratespaß für alle!  Wir erfahren warum Thomas Joko, Klaas und Olli Schulz mal umbringen wollte, sich dann aber doch für Snowboardfahren entschieden hat und erhalten eine Rhetorik-Lektion aus dem Programm der Jakob-Lundt-Universität für passive Aggressivität.  Supergeil was? Ja worauf warten Sie dann noch. Kommen Sie rein, das Wasser ist herrlich!  Informationen zur Initiative ""Verantwortung tragen"" findet ihr unter www.verantwortungtragen.org   Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
22I8IYemwenovNjpwvv0VM,35,2020-08-06,5271.405,https://open.spotify.com/episode/22I8IYemwenovNjpwvv0VM,Drei abgewichste Showmäuse,"Ein kluger Mann sagte einst: „Podcast ist ein ehrliches Medium.“ und tatsächlich: selten war eine Folge von Baywatch Berlin so schonungslos offen, so gnadenlos ehrlich wie in dieser Woche. Schmitt gibt Einblick in sein verstörendes Seelenleben und lässt seine kafkaesken Katzen-Albträume deuten. Diagnose: ab ins Spital mit dem Mann. Lundt ist ja eh schon völlig kaputt und hält sich längst für einen „Handtuch-Punk“, während Klaas das faule, verfilzte Leben von Asi-Katze Branko propagiert. (Sinnsuchende bitte weitergehen.) Achja, ein Schuss Realität gab's dann doch noch - zumindest wenn man die Machenschaften rund um die legendären „Circus Halligalli-Countdownmomente“ als normal ansieht und sich ernsthaft Sorgen um Kai Pflaume macht. Doch Podcast ist ein ehrliches Medium und so ist es nur folgerichtig, dass sich Heufer-Umlauf, Schmitt und Lundt noch während dieser Folge die Frage stellen, ob ihnen an „Baywatch Berlin“ etwas peinlich ist. Die Antwort kennen Sie, liebe HörerInnen. Die Antwort kennen Sie.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
1yLm78cfZwlibh9ZTZfyGf,36,2020-08-13,7208.333,https://open.spotify.com/episode/1yLm78cfZwlibh9ZTZfyGf,Captains Dinner bei Aufpuste-Schmitt,"Ende. Aus. Vorbei. Heute fällt der letzte Vorhang für Baywatch Berlin.   Allerdings, liebe Clickbait-Fans, nur für die „Summer Breeze“ – dem Urlaub für die Ohren. Aber die drei sonnengegerbten Gigolos lassen Euch nicht ohne ein Grande Finale ins Bett. In der letzten Folge der ""Summer Breeze"" wird endlich Schmittis einziger Wunsch Wirklichkeit: ein Boots-Ausflug mit seinen besten Freunden.  So hisst Kapitän Schmitti die unsichtbaren Segel seiner MS Schrott, um mit Jakob und Klaas die Spree zu bereisen. Jenem mystischen Gewässer um das sich seit Jahr und Tag unendliche viele Geschichten ranken.   Vorher gibt es allerdings STREIT, HASS und WUT. Klaas und Jakob verschaffen sich mit einer List Eintritt in Schmittis private Wohnung. Was sie dort vorfinden kann mit Worten nicht ausreichend beschrieben werden. Ein Segen für jeden Hörer, dass Baywatch Berlin nicht Deutschlands erster Geruchs-Podcast ist.  Danach geht es wütend weiter. Schmitti zwingt seine Freunde, Boot, Motor und Paddel aufzupusten und das Gefährt anschließend über öffentliche Straßen aufs Wasser zu bugsieren.  Ab diesem Moment beginnt ein auditiver Urlaub für die Seele. Die Themen der Reise auf dem Luft-Traumschiff sind dabei aktueller und informativer als jede Ausgabe der Tagesthemen:  Wer hat schonmal harte Drogen probiert?  Schmittis peinlichster Tag im ganzen Leben.  Was passiert wenn man mit einem Gummiboot einen Dampfer rammt?  Gedanken zum Tod von Fips Asmussen.  Wie Gerd Schröder die Deutsch-Russische Freundschaft wirklich nach Vorne petern könnte.  Und warum sich Klaas einst selber operiert hat.  All das und noch viel mehr in der letzten XXXXL Folge „Baywatch Berlin - Summer Breeze“. Dem Bootcast Eures Vertrauens.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
1grdUsTS4LURlGXrjOUUyX,37,2020-08-20,5408.94,https://open.spotify.com/episode/1grdUsTS4LURlGXrjOUUyX,"„Komm setz dich hin, du Affe!“","Diese Ausgabe #BaywatchBerlin steht komplett im Zeichen des Heimkehrens. Der Urlaub (und damit leider auch die Summerbreeze-Zeit) ist vorbei und damit muss man erstmal klarkommen. Unsere drei Podcast-Late-Adopter Thomas, Jakob & Klaas haben die Cocktailschirmchen von ihren Kaffeetassen entfernt, die Hawaiihemden wieder zurück in den Schrank gehängt & statt einer gold schimmernden Urlaubsbräune, ziert ihr Antlitz nun bald wieder ein praktisches Arbeitsgrau. Wer allerdings sein Leben nicht nur als die lästige Scheiße zwischen schönen Urlauben wahrnehmen möchte weiß: mit der richtigen Portion Selbstbetrug kann man sich sogar auf sowas wie den Herbst freuen.   Hä? Wie geht das denn? Na hören Sie doch mal rein, da finden Sie vielleicht die Antwort!   Das Ende des Sommers - ein langsames Erwachen aus einem Vollrausch der guten Laune & Sie als Hörer mittendrin! Sagen Sie doch mal selbst: Ist das was? Die seit langem ehrlichste Folge füllt galant die Lücke, die Onkel Domian einst in unseren Herzen hinterlassen hat & bietet darüber hinaus nützliche Informationen zu folgenden Themengebieten: Wo hört für Guido Cantz der Spaß auf? Mit was muss Klaas in dieser Woche wieder zwanghaft angeben? Wie schafft man es, dass einen bald endlich niemand mehr zuhause besucht? Und respektiert Thomas Kinder unter 4 Jahren erst, wenn sie fachgemäß & ohne zu nerven eine Schlagbohrmaschine benutzen können?   Schliessen Sie nun bitte alle Türen & Fenster und hören Sie Ihren Lieblingspodcast #BaywatchBerlin in maximaler Lautstärke um die volle Dröhnung Laber-Genuss erfahren zu können. Viel Spaß!  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
4AwsBONlz2tZjlJSnByP2o,38,2020-08-27,5381.616,https://open.spotify.com/episode/4AwsBONlz2tZjlJSnByP2o,"§§ 223,224 StGB zum Nachteil des Herrn Klaas Heufer-Umlauf","Stellen Sie sich vor, sie hätten tagelang geackert, um zwei satten TV-Stars eine perfekte Fernsehsendung auf den Leib zu schneidern.   Stellen Sie sich vor, Sie wären nach diesem kreativen Kraftakt noch sieben Stunden Auto gefahren. Quer durch die schlafende Republik. Durch tiefschwarze Nacht.   Stellen Sie sich vor, Ihr Wecker klingelt nach lächerlichen drei Stunden Schlaf und Sie müssten sich in diesem Zustand in ein Tonstudio schleppen, nur um sich die Fröhlichkeit eines ausgeschlafenen Klaas Heufer-Umlauf um die Ohren hauen zu lassen.   Unvorstellbar?  Pustekuchen. Für Jakob Lundt und den Verfasser dieser Zeilen (Schmitt) ist dieser Albtraum wahr geworden.   Müde und schlapp wie der Instagram-Account von Klaas Heufer-Umlauf, sitzen die beiden Unterhaltungs-Gollums vor Ihren Mikrofonen und bemühen sich, weder ihre Nerven, noch den Gesprächsfaden abreißen zu lassen.  Folgende Themen wurden in diesem höchst bedenklichen Zustand verhandelt (Gedächtnisprotokoll):    ⁃ Irgendwas mit Körperverletzung und dem Landeskriminalamt.  ⁃ Wie lautet der wichtigste Satz, den man auf „Duell um die Welt“-Reisen kennen muss?  ⁃ Lundt steht vor Gericht und nervt den Rechtsstaat.  ⁃ Welche Kackidee der „Goldenen Kamera“ hätte #goslinggate fast verhindert?  ⁃ Irgendwas mit Trash-TV   ⁃ Berufe mit Smalltalk-Zwang   ⁃ Die French Nails von Lundt (*Triggerwarnung*)  ⁃ Schmitt ist müde und will nix von Lundts Füßen hören.  ⁃ Trendsportart: Katerspritze  ⁃ Warum wird so viel über Lundts Füße geredet?  Sie, werte Zuhörer*innen, haben Schmitt und Lundt eine Sache voraus:  Sie können frei entscheiden, ob Sie sich mit solchen Themen beschäftigen wollen. Sie alleine entscheiden, inwieweit Sie die Themen der Folge „§§ 223,224 StGB zum Nachteil des Herrn Klaas Heufer-Umlauf“ in Ihr Leben lassen.   Es ist Ihre FREIE ENTSCHEIDUNG - und der Rechtsweg ausgeschlossen.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
55ofzIJ3oeY19GvpGjElmt,39,2020-09-03,5299.617,https://open.spotify.com/episode/55ofzIJ3oeY19GvpGjElmt,Willkommen im Dreck. (Heute nennen wir Namen),"Namasté und Hallihallo! Die neue Folge „Baywatch Berlin“ bietet mehr Lebenshilfe-Tipps als eine handelsübliche Yoga-Stunde.  Die drei Podcast-Heilpraktiker aus der Eifel klären endlich quälende Fragen wie:  Was darf man am Arbeitsplatz alles frühstücken, bevor man mit der eigentlichen Arbeit anfangen muss?   Schmitti präsentiert einen weiteren genialen Lifehack im Alleingang. Klaas wiederum will keine Tipps, sondern eine ganz konkrete Hilfe von seinen Kollegen. Er will gendern - notfalls mit Gewalt. Schmitti und Lundt sollen ihn gerne verbessern. Doch wie? Dazu hat er eigene Vorstellungen.   Zu allem Überfluss öffnen die Drei live Pakete von Zuhörer*innen. Was da wohl drin ist? Schnaps. Genau und der will selbstverständlich sofort „erlebt“ werden.  Außerdem präsentiert Schmitt eine bitterböse Anklage eines treuen Fans. Ist Schmitt konsumkrank?  Zu guter letzt muss noch geklärt werden, bei welcher TV-Sendung man am besten einschlafen kann und was Klaas Heufer-Umlauf mit zehn 14-jährigen Börsenfreaks jedes Jahr in London gemacht hat?  Ja liebe Comedy-Fans, tune in and find out!  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
6n2LQFGMf3fOcmaywT9wgl,40,2020-09-10,5514.135,https://open.spotify.com/episode/6n2LQFGMf3fOcmaywT9wgl,Trash-TV im goldenen Handschuh,"Dass Jakob ein, in gewisser Weise, aus der Zeit gefallener, junger Mann zu sein scheint, ahnt der aufmerksame Baywatch Berlin Zuschauer wohl schon länger. So ist das Westberliner Smalltalk-Wunder wohl als einziger Mensch der Welt auf der einen Seite großer Cappuccino- und Pediküre-Fan, auf der anderen Seite aber auch neugierig und doof genug, sich in seinem „Jakob-Lundt-Outfit"" (Vogue 09/20) auf ein Konzert der beliebten Punk- und Kacka-Band „Die Kassierer“ zu verirren.  Ist er dieses Mal zu weit gegangen? Heißt es statt „fifty-five at heart“ nun „eighty-five at head“ und ist er - nun ja - dement?  Ganz anders dagegen Schmitt. Wenn er joggen geht, klötert er zwar nach wie vor wie ein Sack Schrauben, aber im Oberstübchen macht dem tierliebenden Technikfan so schnell niemand ein X für ein U vor. In dieser Woche verrät er uns, wie man es schafft, nicht nur auf jedem Parkett zu Hause zu sein, sondern auch in jeder noch so speziellen Subkultur nach wenigen Minuten zum Anführer zu werden.  Zu den weniger aufgeweckten Momenten gehört seine Entscheidung zu erzählen, warum seine Familie ihm verbietet in den Zoo zu gehen (weird).   Auch von Klaas gibt es tolle Neuigkeiten. Kaum zu glauben, aber wahr: er kann mit Messer und Gabel essen. Juchu! Deutschland liegt sich weinend in den Armen - und damit war nicht mehr zu rechnen. Darüber hinaus erfahren wir, warum Klaas' Karriere schon vor ca. 12 Jahren einmal fast vorbei gewesen wäre und wie es sich anfühlt, 1000 Holländer auf einmal tief zu enttäuschen.   Wenn Ihnen das dennoch ALLES egal ist, interessiert Sie aber vielleicht die Antwort auf die Frage: Warum sind Corona-Leugner und Verschwörungstheoretiker immer so unendlich schlecht drauf? Das und vieles mehr in der aktuellen Ausgabe „Trash-TV im goldenen Handschuh“  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
1KfqqA0F415GNs3RWTakg0,41,2020-09-17,5262.811,https://open.spotify.com/episode/1KfqqA0F415GNs3RWTakg0,Spreeverbot für Aufpuste-Schmitt,"Es war ein Spiel mit dem Feuer, ein Ritt auf der Rasierklinge, ein Tanz auf dem Vulkan. Das war ihm bewusst - und trotzdem hörte er nicht auf, Geheimnisse aus dem Innersten der Berliner Wasserwelt auszuplaudern. Die Quittung für diese Indiskretion folgte prompt:  Aufpuste-Schmitt hat Spreeverbot - ausgesprochen vom Spreebürgermeister persönlich. Die Chronik einer angekündigten Katastrophe. Exklusiv bei Baywatch Berlin.   War sonst noch was? Ach ja:  Klaas Heufer-Umlauf erklärt, warum seine Produktionsfirma leider keine Schüler-Praktika mehr anbieten kann und warum der Satz „Ich bring dich um, du Arschloch!“ nicht bei der beruflichen Orientierung hilft. Als wäre das alles nicht schon schlimm genug, hat Kulinarik-Päpstchen Lundt auch noch selbstgebrühten Kaffee mitgebracht (in einer äußerst exzentrischen Edelstahl-Thermoskanne), versaut Klaas den Mittagslunch im Kreise seiner Kollegen und erinnert sich an eine verhängnisvolle Verwechslung, durch die Wunschgast „Casper“ für lange Gesichter in der Fernsehredaktion gesorgt hat. Der Rest im Schnelldurchlauf: Schmitt hat wieder neue Technik, Lundt findet Sachen lecker und Klaas erzählt, wie ihm  der gute, alte „Markus Mild“ durch die Frisörlehre geholfen hat. Wenn man es bis zur Analyse der neuen „Sommerhaus“-Folge geschafft hat und sich Pharisäer Klaas als Trash-TV-Heuchler enttarnt, hat man es fast geschafft und lässt die Kopfhörer mit einem erschöpften „That’s Branko Life“ von den Ohren rutschen. Mein lieber Herr Parkettverleger, was war das für eine Folge.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
2tie9cBlUNd8wS5fAJ436f,42,2020-09-24,5468.839,https://open.spotify.com/episode/2tie9cBlUNd8wS5fAJ436f,Flotte Sprüche auf dem Quotenkarussell,"Oktoberfest abgesagt, Karneval verschoben - nur auf „Baywatch Berlin“ ist wie immer Verlass! Die aktuelle Folge „Flotte Sprüche auf dem Quotenkarussell“ ist Methadon für all die Jecken und Oktoberfestler, die jetzt vor den Scherben ihrer Volksfest-Existenz stehen. Gut, dass Klaas Heufer-Umlauf zur Stelle ist und für gleichwertigen Ersatz sorgt. Er fängt alle Enttäuschten mit einem genialen Ersatzprogramm auf und sorgt so dafür, dass schon das einmalige Hören der Folge, auch dank des Wirkbeschleunigers „Lysin“, drei Mal mehr als jeder echte Besuch auf dem Festplatz wirkt.  Doch die Folge bietet noch so viel mehr. Erstmalig in der Geschichte des noch jungen Newcomer-Podcasts ist Kult-Schmitti super gut drauf! Woran das liegt kann der Saarländer schnell berichten: gute Quoten flatterten kurz vor Aufnahmebeginn ins Studio. Genauso wie ein ganz besonderes Jobangebot.   Jakob dagegen steht völlig neben sich. Etwas hat den gemütlichsten Mann Deutschlands völlig aus dem Gleichgewicht gebounced: sein Umzug. Völlig gestresst und mit den Nerven am Ende berichtet Lundt aus der neuen Wohnung voller unbeschrifteter Umzugskartons.   Klaas erzählt seinen wissbegierigen Freunden seinerseits von erotischen Zwinker-Einlagen, von ganz speziellen Fans und missgönnt Christian Drosten sein frisch gegossenes Bundesverdienstkreuz.  Das, kluge Gedanken zum „Sommerhaus der Stars“ und eine erschütternde Ankündigung der Drei machen auch diese Folge „Baywatch Berlin“ zum gern gesehenen Gast in jedem podcastaffinen Ohr.   PS: Wer bis hierhin gelesen hat, kann auch gerne noch hier https://voting.deutscher-comedypreis.de/kandidaten/baywatch-berlin aus Mitleid abstimmen. Danke. Alles Gute alles Liebe.  Alle Infos und Rabatte zu unseren Werbepartnern unter https://linktr.ee/BaywatchBerlin"
