id,track,release_date,duration_sec,spotify_url,name,description
4QHfqWTANsvwoUsmISchqT,92,2020-02-11,4808.124,https://open.spotify.com/episode/4QHfqWTANsvwoUsmISchqT,#92 ANS REVERS,"Junge, Junge! Was hat uns Sabine alle durchgewirbelt. Die Sabbel, du. In Thüringen wurden alle nach rechts geweht, AKKKKKKKKKK vom Posten weggepustet und Felix fand sich plötzlich im ""Wer weiß denn sowas?""-Studio wieder. Verrückt. Darüber hinaus: wie geil ist eigentlich ein Zwischenfall? Wohin mit dem Bundesverdienstkreuz? Und werden eigentlich noch Waffen an Kinder verschenkt? Also: FlipFlops aus- und Camp David-Hemd anziehen, Kondom drüber, Sushi auf dem Körper verteilen, Marvin Gaye (oder „Unheilig“) anmachen und einer großen Portion Hack lauschen. Und nächste Woche rappt Kevin Kühnert das Intro - versprochen! Oder, Kev?"
0lR4g5CQ0WS4y0JtkyheEo,93,2020-02-18,4495.125,https://open.spotify.com/episode/0lR4g5CQ0WS4y0JtkyheEo,#93 SAGT JA ZU BIELEFELD,"Leude, machen wa uns nischt vor: die Woche war langweilig. Letzte Woche gab‘s Thüringen und Sabine, diese Woche wurde announced, dass WETTEN DASS wiederkommt. Unsere Wochen waren auch lame, merkt man aber in der Folge nur bisschen. Tommis Koffertrick ist aufgeflogen, Felix ist sexistisch, die große EXTRA 3 - Kontroverse und wir beerdigen einen Witz, der schon vor Jahren hätte beerdigt werden sollen. Wir machen euer Leben wie immer ein bisschen besser. Liebe und Hack!"
3lfsOEhLtQLAQGeKFcAXDi,94,2020-02-25,5006.106,https://open.spotify.com/episode/3lfsOEhLtQLAQGeKFcAXDi,#94 SEX-EUTER,"Es sind schwierige Zeiten, die besprochen werden müssen. Auch die Unterhaltung muss weiter gehen. Also unterhalten sich Felix und Tommi auch diese Woche. Tommi meldet sich aus seinem neuen Büro, Felix aus seinem alten Berlin. Der eine hat Rituale, der andere ist overdressed. Außerdem: Wann fand man sich in der Schule viel zu cool? Welche Schwiegereltern sind die besten? Sagt Angela Merkel auch mal „fuck“ und was ist eigentlich mit Antilopen los?! Hört’s euch an und seid lieb zueinander."
5BjWkkYt9D3u4S4Gc8UHrY,95,2020-03-03,5046.857,https://open.spotify.com/episode/5BjWkkYt9D3u4S4Gc8UHrY,#95 UNSER MANU,"Leinöl ist gefährlicher als Corona, der Russe soll Tommis Schrank zurückgeben und Felix muss bei der Überlandfahrt Kippen in Polen kaufen. Gemischtes Hack ist wie jede Woche die Stimme der Vernunft, in einer Welt voller umgefallener Mülltonnen, Hunden mit Glocken um den Hals und wahnsinnigen Menschen. Mhmm na klar, gönnt euch!"
1iXOB0IjTR0uXXNm71Gzxt,96,2020-03-17,4822.126,https://open.spotify.com/episode/1iXOB0IjTR0uXXNm71Gzxt,#96 ICH WILL ABER DA LANG,"Heute wäre eh eine Überraschungsfolge gekommen, aus aktuellem Anlass nun aber nicht die voraufgezeichnete, sondern almost live recordetes, frisches Hack. Die Welt hat sich ja grad so‘n bisschen - wie verhalten wir uns verantwortungsbewusst? Hat der ganze Wahnsinn vielleicht auch etwas Positives? Auf wen sollte man gerade hören? Warum wird einfach hingenommen, dass es Fische mit 'ner Lampe auf dem Kopf gibt? Eure letztverbindliche Einschätzung der Gesamtsituation. Stay healthy und Home!"
7CliSzeKYTNX6GOmajxrwK,97,2020-03-31,4914.129,https://open.spotify.com/episode/7CliSzeKYTNX6GOmajxrwK,#97 MEGA PANNE,"So, unser erbärmlicher und zerfaserter Urlaubs-Versuch ist dann auch wieder vorbei. Corona nervt alle und wir wollten eigentlich nicht groß drüber reden, sondern uns auf die wichtigen Dinge konzentrieren wie beispielsweise Freibäder und Fernseher. Am Ende ist es dann 'ne gesunde Mischung geworden, klassische Corona-Freibad-Fernseher-Kombi. Kennt man ja. Stunde zwanzig Ehre in Podcastform, einfach MEGA PANNE!!!"
2xEtqeRciL9Syr0lbugF3M,98,2020-04-07,5155.605,https://open.spotify.com/episode/2xEtqeRciL9Syr0lbugF3M,#98 VERSANDTASCHE,"Setzt euch, es gibt Essen: Freut euch auf über eine Stunde feinstes Hack. Themen: Die russische Küche bietet viel Fantasie, wie geil sind andere Kulturen, warum fühlt sich Klatschen auf dem Balkon so unangenehm an und wie lang dauert es noch, bis Felix komplett irre wird? Bleibt gesund."
5vfon7bttkjBwJqiTHESnS,99,2020-04-14,4541.492,https://open.spotify.com/episode/5vfon7bttkjBwJqiTHESnS,#99 DAS TISCH,"„Es heißt DAS TISCH HAMUDI!!!!“ - warum Felix kein guter Deutschlehrer wäre und Tommi die 5 schnellen Fragen sexuell belästigt. Die KSK nervt, wie sind die Arbeitsbedingungen bei Fynn Kliemann und gibt es Möglichkeiten, den Menschen auf Lesbos zu helfen? All das, gespickt mit auffallend schwachen Vergleichen, klärt sich in der neuesten Folge eures Lieblingspodcasts. Und ein absolutes Novum, die Folge musste unterbrochen werden. Samstag Leude, Samstag..."
6gLEhoEMagBv6R2yWsiVP7,100,2020-04-21,4667.481,https://open.spotify.com/episode/6gLEhoEMagBv6R2yWsiVP7,#100 SECHSTAUSENDSECHSHUNDERTSECHSUNDSIEBZIG,100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge 100. Folge
7yb6fSUGMZXCzSRlloyXuE,101,2020-04-28,3467.494,https://open.spotify.com/episode/7yb6fSUGMZXCzSRlloyXuE,#101 ERSTMAL HEU,"Bin Jovi ins Ründchen! Endlich ist sie online! Die ominöse Überraschungsfolge aus der Frühlingspause, die wir vor einigen Wochen aufgenommen, dann aber erstmal zurückstellt hatten. In der Episode gehts vor allem um eure (zumindest manchmal wirklich sehr guten) Fragen. Viel Spaß, Hände waschen, Maske auf und lieb sein. Ihr seid alle ganz wunderbar. Peace!"
1iOCEmAwLwJRwsc04qadb4,102,2020-05-05,4445.127,https://open.spotify.com/episode/1iOCEmAwLwJRwsc04qadb4,#102 IGEL IN DER TASCHE,"Wie lange dauert es, von Wohnungstür hinter sich zufallen lassen bis keine Hose mehr anhaben. Ist Tommi Autor für Reiner Calmund. Beste Booty-Übung für Dreidimensionalität. Und wie heißt die Folge nächste Woche. Alles Fragen, die in der Folgenbeschreibung nicht mit Fragezeichen gekennzeichnet sind, weil sie ja beantwortet werden. Smart as fuck! Viel Spaß!"
0DINuNUDEtAiQIa9HgOQBs,103,2020-05-12,4956.865,https://open.spotify.com/episode/0DINuNUDEtAiQIa9HgOQBs,#103 DIE SUPER SEX-LÜGE,"Leute! Genießt mehr als eine Stunde feinstes Hack. Riecht mal, ist noch ganz frisch. Geredet wird über Lieblingsbäume, Verschwörungs-Ullis, Staubsauger-Roboter und Hoffnung. Natürlich noch viel mehr, aber nur daran kann ich mich gerade erinnern. Außerdem: eine neue, coole Kategorie für die ganze Familie. Viel Spaß, bleibt gesund. Windows 2000 war gar nicht so schlecht. Information: Diese Folgenbeschreibung wurde von Bill Gates geschrieben. P.S.: Rest in Peace Jerry Stiller."
3vVSvfolVLK5IPoRDRxH9O,104,2020-05-19,4192.104,https://open.spotify.com/episode/3vVSvfolVLK5IPoRDRxH9O,#104 MERKEL ODER KOFFER,"Disclaimer: Diese Folge bringt ganz Schweden in Gefahr, oder zumindest Spotify, oder zumindest unseren Vertrag mit Spotify. Dachten wir am Anfang kurz. War dann aber doch alles gut, man könnte sagen es war wie (insert Tommivergleich). Wir haben mal eben im Vorbeigehen das Zahnpasta-Game dekonstruiert, die interne Rezeption von Hunden besprochen und die Opioidkrise in den USA erklärt. Klassische Hackfolge: Zero Content, 100 Entertainment. Danke vielen Dank danke"
1sjAMnGslQRaXMFrBPaWv1,105,2020-05-26,4803.318,https://open.spotify.com/episode/1sjAMnGslQRaXMFrBPaWv1,#105 FRÖSCHE IN DER ELBE,"Horcht! Hier haben wir ein ganz besonderes Exemplar: eine pickepacke volle Sendung in freier Wildbahn. Gierig und getrieben von List tastet sie sich an menschliche Gehörgänge heran. Das Opfer immer im Blick. Um dann eiskalt zuzuschnappen. Die Folgen für die Gebissenen: Seufzen, Lachen, Ärgern, Kopfschütteln, Zustimmen. Hören auf eigene Gefahr - bitte nur alleine und in geschlossenen Räumen konsumieren. Kult-Grüße in die Runde."
41YsOEB2ODuJgxjc5ieqxR,106,2020-06-02,4670.119,https://open.spotify.com/episode/41YsOEB2ODuJgxjc5ieqxR,#106 JOE COCKER,"Absolute Solidarität mit den Opfern und Hinterbliebenen rassistischer Polizeigewalt in den USA und überall sonst auf der Welt, ansonsten viel Joe Cocker, die Macken unserer Brüder und die vorgezogene Öffnung des Koffers des Tommi S. Stunde Zwanzig in eure Kopfhörer! Only love!"
3ve14NDVaoUUqUsxG8mB0X,107,2020-06-09,4248.111,https://open.spotify.com/episode/3ve14NDVaoUUqUsxG8mB0X,#107 DIE DRITTE TÜR,"Eine neue Kult-Folge Hack! Worum gehts? Die Banane liefert einfach und will nicht zu viel, das kann man festhalten. Die Welt ist aktuell furchtbar, drüber reden muss man ja trotzdem. Wo will Felix begraben werden? Wer wären die Telefon-Joker der beiden? Generell gleicht diese Folge einer Presseschau. Die umstrittenen TV-Tipps (Dienstags) gibt’s auch. Tommi sieht diese Folge übrigens als blaue Farbe; Synästhesie-Grüße gehen raus! Ganz liebe Grüße an Alle. Black lives matter!"
2T3QLxnFfR0NJPcNXUK6YU,108,2020-06-16,4856.738,https://open.spotify.com/episode/2T3QLxnFfR0NJPcNXUK6YU,#108 SCHNAPPSCHILDKRÖTE,"Herzlich Willkommen zur synchronsten Folge ever. Tommi muss sein Angelscheinknowledge unter Beweis stellen, Felix ist gefangen in der Simulationstheorie. Es werden crazy Hintergrund-Insider gelüftet und Schnappschildkröte. Inhaltlich dünn, formal super. Hack you!"
0veC7cZKZlvmfgmHUGS2ZF,109,2020-06-23,5489.11,https://open.spotify.com/episode/0veC7cZKZlvmfgmHUGS2ZF,#109 WASABI ANRÜHREN,"Na? Gehts euch fein? Eine neue tolle Folge ist da. Und das „in Zeiten von Corona“. Felix in Österreich-Land. Tommi in Köln. Keine 5 Fragen, dafür umso mehr andere Themen, die ausgiebig bekakelt werden. Ist doch klar, ihr kennt uns. Und bitte kauft euch kein Klangspiel. Liebe Grüße nach Gütersloh und Stuttgart."
2LuKCDRxA3PrmJnDDdl1YF,110,2020-06-30,5064.359,https://open.spotify.com/episode/2LuKCDRxA3PrmJnDDdl1YF,#110 SCHNITT-GEGENSCHNITT-COMEDY,"Schlechter Sound, gute Folge. Von den Atatürk-Reformen zu klassischer Schnitt-Gegenschnitt-Comedy zu viszeralem Fett zu irrationaler Kniescheibenverrutschungsangst. So viel zu den ersten 7 Minuten, die restlichen 74 sind auch killa!"
7mEpfj8X01qJ6DBlQy22nk,111,2020-07-07,6332.108,https://open.spotify.com/episode/7mEpfj8X01qJ6DBlQy22nk,#111 JAMES BOND JAMES BOND,"Hi! Schmiert euch ein Bananenbrot (mit so einer richtig reifen Leoparden-Banane, diese richtig Süßen), macht euch ne eiskalte Rotwein-Schorle auf, denn vor euch und eurer Familie liegt eine sehr lange Folge. Aber eine fantastische. Es ist immerhin die letzte vor der Sommerpause. Das Wort Corona fällt nur 3x, Tommi hat zu viel Kaffee getrunken, Felix ist erfolgsbesoffen - beste Zutaten also. Kennt man noch Stars? Was war auf dem Spielplatz das Geilste? Was passiert im Sommer? Kanye West 2020? Und wie viel verdient eigentlich James Bond? Nicht so viel, oder? Fragen über Fragen. Antworten über Antworten. Bleibt heiß, ihr Süßmos, wir hören uns im September. Also nachdem ihr diese Folge gehört habt, dann hören wir uns im September. Weil wenn ihr das hier lest, habt ihr die Folge ja noch nicht gehört. Dann macht „Wir hören uns im September“ eigentlich keinen Sinn, aber habe jetzt keine Lust zu löschen. Richtig wäre eigentlich „Wir hören uns gleich“. Anyway. Ciao. Wir haben Spotifrei. Gegen Rassismus. Schönen Sommer."
6TK9toFZeyQOy93XcUZREm,112,2020-09-01,4880.118,https://open.spotify.com/episode/6TK9toFZeyQOy93XcUZREm,#112 NIL MÖRDER,"Sommerpausen sind immer zu lang, aber glücklicherweise auch irgendwann vorbei. Anyhow, der Podcast der Cis-Männer eures Vertrauens ist back. Gerrys Muchte, Nilpferde haben 'nen zu lieben Namen, absolut nichts aktuell Politisches und erstmalig nur 3 von 5 schnellen Fragen - allet dabei. Tommi, die Powerfrau und Felix, der Problemkunde in Restaurants sind wieder am Mic!"
5cv4GwQDvmRMd5Buq7Mpke,113,2020-09-08,5173.107,https://open.spotify.com/episode/5cv4GwQDvmRMd5Buq7Mpke,#113 BULGAREN-MACRON,"Eine Folge wie ein Haka-Tanz auf der Corona-Demo. Felix träumt noch von Wien - der besten Stadt der Welt - Tommi verweilt auf Sylt, ist doch klar. Sieben Fragen, Rap-Intro, allerlei Anekdoten und letzte Worte. Nur Lifehacks sind wie Frauen auf dem Comedypreis: sie fehlen. Lehnt euch zurück und bleibt bis zur ersten Glocke angeschnallt. Alles wird gut. Zugegeben: Die Folge ist zwar fahrig wie dieser Text, aber it is what it is."
4oD0r7GvIomKHOvhLNZh25,114,2020-09-15,4958.746,https://open.spotify.com/episode/4oD0r7GvIomKHOvhLNZh25,#114 ZARTES PANDA-FLEISCH,"Vielleicht würde es helfen, Probleme selbst anzugehen und sich nicht nur zurückzulehnen und süffisant aus dem Hintergrund zu twittern. Vor der eigenen Haustür kehren, anstatt gegen Geister zu kämpfen - klassische Lobrecht’sche Brandrede incoming. Ansonsten klären wir die wirklich wichtigen Fragen: Welcher Bär ist der coolste Bär? Welche App löscht man einfach nicht? Und wo erwarten eure Wannabe Anarcho Podcaster Höflichkeit? Allet dabei, yo. Hip Hop, yo yo!"
7BxUJL8VPeMaKg31W6jGWa,115,2020-09-22,4919.615,https://open.spotify.com/episode/7BxUJL8VPeMaKg31W6jGWa,#115 SEX-KRIEG,"Merhaba! Eine Folge wie ein Golf 5 mit Vollausstattung, Holz-Lenkrad und Leder. Tommi hat Zeitschriften mit, klar, Felix sitzt im Atlantic, klar. Es gibt fünf Fragen, Diskussionen ums Frühstück, Slogans und Kindergeburtstage. Die Folge empfiehlt sich beim Sport, Kochen, Wäscheaufhängen und auf Fahrten in die Heimat. Insgesamt 3 von 5 Dildos. Liebe Grüße an alle!"
49bfCy8AlgTj2p6AgFYobD,116,2020-09-29,4907.598,https://open.spotify.com/episode/49bfCy8AlgTj2p6AgFYobD,#116 HÖR MAL WER DA BALLERT,Tommi der Kokelpsycho und Felix der Fahrkartenentwerter-Treter - Gemischtes Hack auf Terrortour. War Tommi schon immer so ein selbstbewusster Motherfucker und hat Felix schon immer geworfen wie ein junger Gott? (Nein!) Aber die Folge macht Bock und hoffentlich Mut! Hört mal wer da ballert Leude!
0HEwOHjEDfe2dzds9cJ0G3,117,2020-10-06,4728.111,https://open.spotify.com/episode/0HEwOHjEDfe2dzds9cJ0G3,#117 ES WAR UNS EINE EHRE,"Die beiden Kult-Preisträger, Medientyp Felix und absolut normaler Typ Tommi, reden sich um Kopf und Kragen, sodass es mal wieder nur zu DREI FRAGEN kommt, die sie sich stellen. Skandal! Keine Sorge: Die alles beherrschende Trump-Posse ist ihnen völlig entgangen. Bildungsauftrag verfehlt, passiert. Kurze Frage: Lieben eure Väter auch Thermostate? Und übrigens: Diese Folgenbeschreibung wurde selbstverständlich von Max Giermann imitiert."
6J34LV5fFAZHfgm2gMO6e5,118,2020-10-13,4657.162,https://open.spotify.com/episode/6J34LV5fFAZHfgm2gMO6e5,#118 BONG IST GUT WENN MAN ARM IST,"Was darf in keiner Kifferwohnung fehlen? Warum ist Felix so aufgekratzt? Was los mit Tommis Haaren? Was ist der Sinn des Lebens? Drei von vier Fragen werden in der neuen Folge beantwortet, aber wir verraten noch nicht, welche. Ansonsten steile Thesen zur Psychologie von Hunden und zwei Mitch Hedberg Jokes. Coroni is back, aber wir bleiben stabil. Love"
3IHvV480YU8S1B4ptUtntN,119,2020-10-20,5222.087,https://open.spotify.com/episode/3IHvV480YU8S1B4ptUtntN,#119 LIEBLOS-EFFEKT,"Achtung, Rutschgefahr! Felix und Tommi sorgten in der Vergangenheit für Körperverletzungen; (Markus Lanz-Voice) „Darüber wird zu reden sein!“ Des Weiteren: wurden die Jungs von anderen Eltern gemocht? Wie spricht man nun ostasiatische Suppen richtig bzw. richtig falsch aus, ohne sich vollends zu blamieren? Und sollen wir zum Ende nochmal das kritische Thema TRUMP aufmachen? Nein, okay. Corona gibt’s wieder nächste Woche, versprochen. Wir haben es hier insgesamt mit einer äußerst guten Folge des Podcasts Gemischtes Hack zu tun. #gayokay #prohomo Ach ja, fahrt bitte vorsichtig."
0qr9VsUXkKyUAnQUJc8BLF,120,2020-10-27,5185.802,https://open.spotify.com/episode/0qr9VsUXkKyUAnQUJc8BLF,#120 WÜTENDE BOSNIER,"Felix hat wütende Bosnier in seinen Insta DMs und ein Ei im Hals - generell ist er auffallend talky. Tommi diesmal eher laid back. Vielleicht weil er Angst hat, in der Kleinstadt zum Frisör zu gehen oder weil es schon spät war. Ist 22.30 Uhr eigentlich schon nachts oder noch abends? Die perfekte Raststätte, das Laken eines Achtklässlers und Fachsimpelei beim Hausarzt, allet dabei. Ferner glauben wir, dass Corona uns noch eine Weile beschäftigen wird. Gute bis sehr gute Folge."
3NgDxSLt6MJMD56QWIfLyv,121,2020-11-04,4215.719,https://open.spotify.com/episode/3NgDxSLt6MJMD56QWIfLyv,#121 j,"Good Morning allerseits. Eine Folge wie ein geschwungener IKEA-Spiegel. Felix hat ein paar Stunden geschlafen, Tommi nur 45 Minuten. Felix hat ARD geguckt, Tommi ZDF. Es gab Wings und Budweiser. Also: Aufgrund der Ereignisse - doch, wirklich - in der / den USA kommt hier die etwas verspätete Folge Gemischtes Hack (Hack englisch ausgesprochen). Die Datenlage der Wahl ist nun allerdings weiterhin unklarer als eine Staffel „Dark“ - die Episode zu verschieben war also unsere beste Idee seit den Hausaufgaben in den Folgen 2 bis 5. Es sind weirde und unklare Zeiten, die Portion Hack deshalb umso aufheiternder - hoffentlich. Fühlt euch saftig und frivol gedrückt - alles wird gut (das ist selbstredend absolut gelogen, aber was soll's). Es gibt 4 1/2 Fragen an TS und treffende Gedanken zu Schauspieler Matthew McConoughesheyyheyyyheyahhiayhey. Und: Was macht Wisconsin? Lehnt euch zurück und gönnt euch eine gute Stunde Ablenkung vom Weltschmerz. Morgen ist dann wieder alles grau und kacke, versprochen. Alles Weitere bei Telegram."
26kyjBWEMYx8wXILBPuLYy,122,2020-11-10,4139.102,https://open.spotify.com/episode/26kyjBWEMYx8wXILBPuLYy,#122 UM KOPF UND DÖDEL,"Die erste technische Zitterpartie lag vor uns - wird Tommis Aufnahmeequipment, welches er fahrlässigerweise konsequent in einer Real-Tüte transportiert, durchhalten? Spoiler: NEIN! Mussten ein zweites Mal aufnehmen - Wer ist so richtig nett? Warum es wichtig ist, einfach mal wieder NEIN zu sagen und welche Rechnung Felix noch mit den anderen Kindern aus seinem Hort offen hat - diese Sachen werden teilweise geklärt. Und mit teilweise meinen wir, alle. Klassischer Handwerksjoke. Liest sich eh keiner durch den Quatsch hier. Und wenn du das grad doch bis hier gelesen hast: TITTEN!"
1ZOUfvSu8oyGY2JyB2lvY8,123,2020-11-17,4937.012,https://open.spotify.com/episode/1ZOUfvSu8oyGY2JyB2lvY8,#123 NERZINFARKT,"Der Nerz hat es nun wirklich nicht leicht. Aber er sollte sich auch mal selbst hinterfragen. Und die Dänen sowieso. Insgesamt: Eine Episode wie ein in der Mikrowelle bei 600 Watt dahin geschmolzenes Pfund Cheddar. Felix hat richtig was auf dem Zettel. Es werden einige Fragen gestellt und viele auch beantwortet. Was will man mehr? Felix weiß nicht, was er mit seiner Zeit anfangen soll - also wohnt er jetzt mit Heizungsmonteuren zusammen, klar. Tommi (400 Tsd. Menschen sehen seine Instagram-Story) weigert sich, inhaltlich zu werden. „Wochenaktuell“, pfui! Warum auch? Die Themen sind schließlich viel zu groß - oder doch nicht? Wann geht‘s in Talkshows wieder um Kampfhunde und Egoshooter? Und: Werden wir endlich erfahren, welches Gesetz die beiden erlassen würden, sollten sie die Power dazu haben? Hört rein. Achja, am Ende gibt’s Musik. Maske auf."
3C3M5jiTMjLxIe1XYBfDHz,124,2020-11-22,2966.23,https://open.spotify.com/episode/3C3M5jiTMjLxIe1XYBfDHz,1 LIVE KRONE SPEZIAL,"Tommi und Felix haben die 1LIVE Krone gewonnen und zur Feier des Tages über rechte Jeans, Weihnachtsdeko und Labradore geredet."
4fllWE2nd5Asp70195yV6n,125,2020-11-24,3706.619,https://open.spotify.com/episode/4fllWE2nd5Asp70195yV6n,#125 ALLE SEITLICH LEGEN,"Hunde mit Jobs, Vereinheitlichung von Parkanweisungsbewegungen sowie andere Themen - all das, gespickt mit einer Prise eurozentristischer Cis-Perspektive auf die things der World you know?!"
2Jljbum2km3R6avxE1CxCH,126,2020-12-01,4747.233,https://open.spotify.com/episode/2Jljbum2km3R6avxE1CxCH,#126 GOTT SPIELEN,"Diese Folge ist ein Steinchen in eurem Skischuh im formidablen Ischgl-Urlaub. Oder möglicherweise nur ein kleines, dekoratives Lacoste-Krokodil auf eurer Atemmaske. Aber welche Klamotten-Marke wäre diese Episode? Ihr entscheidet. Und wann sagt man eigentlich ""Episode"" und wann ""Folge“? Weiß Stockholm da mehr? Darüber hinaus: Endlich wird die Gesetzes-Frage geklärt. Felix berichtet etwas ernüchternd über #Heizungsgate. Tommi spielt mit dem Gedanken, nach Griechenland auszuwandern. Καλημέρα in die Runde! Ach, ganz vergessen: Hätten Diktatoren Instagram gehabt? Oder einen Podcast? Das und mehr in der neuen Folge Schloss Einstein. P.S.: Wenn ihr nicht bis zum Ende hört, kommen die Pfefferkörner und verfrachten euch nach Guantánamo. Doch, wirklich. Viel Spaß! Kuss auf den Steiß."
5RyVuzhWz5uK2ANRY5REXy,127,2020-12-08,4855.249,https://open.spotify.com/episode/5RyVuzhWz5uK2ANRY5REXy,#127 KLEINER MÖRDER,"Felix hat Angst, Tommi will den Gottschalkvergleich und who the fuck is Clemens? Zahlen lügen nicht, kleine Mörder und eine Prise Coronaleugnung. Guter Folgen diese! Bleibt stabil und wer bis hierhin gelesen und Hack trotzdem noch nicht bei Spoti abonniert hat, sollte sich schämen. Trötemoji."
6oLzmkEywzBKociuNAeQ4Q,128,2020-12-15,4915.148,https://open.spotify.com/episode/6oLzmkEywzBKociuNAeQ4Q,#128 NEW YORK CITY,"Wie sagte schon der größte Denker unserer Zeit, Akon, damals im Literarischen Quartett: „I get locked up. They won't let me out.“ Das gilt auch für euch, ihr Hasen! Rein in den Bau, Pizza & Bananenbrot backen, zurücklehnen, aussitzen, warten und glotzen bzw. Podcasts hören. Wie wäre es mit diesem? Felix steht kurz vor der Nasen-OP - wer weiß, vielleicht klingt er in der nächsten Folge schon wie Santiago Ziesmer aka Spongebob? Tommi hat nicht definierbare Urlaubsgefühle und fragt sich, auf welchen Freund er neidisch war und ist. Darüber hinaus wird alles besprochen - außer Tiernahrung. Es gibt 5 Fragen, tolle Themen und wunderbare Stellen, zum zweimal Hören. Doch, wirklich. Genießt die letzte Episode dieses Jahres und freut euch wie jemand, der am Heiligen Abend just einen 15 Euro-Gutschein fürs Karstadt-Restaurant bekommen hat. Guten Appetit und Bonne Nuit. Es ist New York CITY-Zeit! Rettet eure Omas!"
6UQtKcwOdf6OYXQmgvGgxI,129,2021-01-05,4300.748,https://open.spotify.com/episode/6UQtKcwOdf6OYXQmgvGgxI,#129 TATZENHAI,"Hallo. Die Raclette-Pfännchen hängen noch irgendwo zwischen Speiseröhre und Dickdarm. Auch in der Blutbahn fließt unbeeindruckt das Innere der Lindor-Kugeln. Doch es muss weitergehen: Hack auf den Tisch! 2021 ist im vollen Gange, also sind auch die Jungs zurück. Eine Folge wie ein Ski-Ausflug in Winterberg. Es gibt so viel zu erzählen, dass es diesmal keiner „fünf schnellen Fragen“ bedarf. Pyromane Tommi mag nun doch E-Roller, läuft allerdings Gefahr, ebenjene anzuzünden. Felix stellt die Wohnungssuche von Einsiedlerkrebsen in Frage. Ganz normale Themen also. Kleiner Downer: Der Cliffhanger aus 2020 wird zunächst nur so halb aufgelöst. Aber alles andere wird fantastisch, versprochen. Stirnküsse, Love und Peace."
1dCAf1zFVFTKDT8QPGxVM0,130,2021-01-12,4612.754,https://open.spotify.com/episode/1dCAf1zFVFTKDT8QPGxVM0,#130 ÜBERWIEGEND MACHO,"BREAKING NEWS: Der erste Cliffhanger, der tatsächlich auch eingelöst wird. Gemischtes Hack stellt sich dem Macho-Faktor-Test. Unwissenschaftliche Methoden erfordern unwissenschaftliche Antworten. Wer ist der größere Macho? Was ist ein Macho überhaupt? Ferner bisschen USA, bisschen Anekdoten. Mal 'ne ganz andere Folge als sonst, aber bisschen Variety hält das Podcastvergnügen frisch. Eine Konstante bleibt aber - die Folge ist eine Stunde siebzehn. Viel Speng (Spaß auf französisch)!"
14rZoVMspw1mc34UlVSV3L,131,2021-01-19,6347.755,https://open.spotify.com/episode/14rZoVMspw1mc34UlVSV3L,#131 DAS ANDERE SCHOTTLAND,"Hi, ihr süßen Blobfische. Sie haben es versucht. Immerhin. Also versucht, eine längere Folge aufzunehmen, als der Lockdown je gehen könnte. Nunja, es hat beinahe geklappt. Diese Mutation einer Episode beinhaltet die neue Kategorie „4 Fragen an"", es gibt einen Politik-Talk, die Analyse des Namens „René“ - und überhaupt: warum ist Felix noch nicht bei Clubhhouse? Und warum hasst Tommi plötzlich peruanische Kaffeebauern? Was soll denn das alles? Füße hoch, KiBa schütteln, FFP2 lüften und einfach zurücklehnen! Gut Ohr in die Runde! Kuss auf die trockene Ellenbogenhaut!"
2BivSWq3V4AuivPJRGSuxr,132,2021-01-26,5381.59,https://open.spotify.com/episode/2BivSWq3V4AuivPJRGSuxr,#132 BOTTOM LINE,"Lil Wayne wurde zurecht begnadigt und Felix wäre auch nicht zu Bidens Vereidigung gegangen. Tommi hat Geografiemelancholie, eine komische neue Catchphrase und fordert schärfere Gesetze. Wem das noch nicht genug Argumente sind, die neue Folge zu pumpen, sollte erklärt werden, dass soziale Ausgrenzung im Freundeskreis bevorsteht, weil ihr nicht mitreden könnt, wenn über euren Lieblingspodcast gesprochen wird. Lange Sätze mit unnötig vielen Kommas machen Folgenbeschreibungen bis zu 60% besser. Viel Spaß und gendergagande Grüße! F. und T."
