id,found,found_at,track,duration_total_min,duration_min,duration_sec,name
43KRmVdXaP1g2hcG68P6m4,False,1639332910.0271688,233,0.0,0.0,0.0,"SECRET LEVEL! (Bitte niemandem sagen, dass es diese Folge gibt! GEHEIM! TOP SECRET!)"
1fm4m21qx5e5XghqjZzT1L,False,1639332910.0271688,234,0.0,0.0,0.0,Impulse für Aufschwung und Wirtschaft 
35KXgr0EY1uAxWA7yUCTXF,False,1639332910.0271688,235,0.0,0.0,0.0,Fest & Flauschig Zuhause - 27
6pwqNYvTh5yMsPk4vAeOPv,False,1639332910.0271688,236,0.0,0.0,0.0,unauffaelliger.0fb2cc74-4a75-dateiname-c1a19e7ff-buttplugdc4.FuF.wav
11iJv9VLILxrKBuBSaRSST,False,1639332910.0271688,237,0.0,0.0,0.0,Die Bücherwand in deinem Gesicht
4GRIjDqGx3j0I3RjIdRjgY,False,1639332910.0271688,238,0.0,0.0,0.0,Fest & Flauschig Zuhause - 28
5ojJ2tMVUjxELit1HM0Y73,False,1639332910.0271688,239,0.0,0.0,0.0,Betriebsversammlung: Dr. Alexander Kekulé – das Musical (Aerosol)
5pE22QgHkshUqxdV9E0bAa,False,1639332910.0271688,240,0.0,0.0,0.0,Schweineschwarten im Supermarkt
2MzJFgAcX8wAlvTOOLNq5H,False,1639332910.0271688,241,0.0,0.0,0.0,Fest & Flauschig Zuhause - 29
0OOXQkYcCGTxnsOkbasPGJ,False,1639332910.0271688,242,0.0,0.0,0.0,Katy Perry - Dark Horse
0pCJkPhZbhNVQ58TjHoJAy,False,1639332910.0271688,243,0.0,0.0,0.0,"Hurra, der Wels geht unter!"
6MKrYcnl7lvnBXwvUEzswe,False,1639332910.0271688,244,0.0,0.0,0.0,Fest & Flauschig Zuhause - 30
1ngOdplijLeb5dW4uirn2V,False,1639332910.0271688,245,0.0,0.0,0.0,12062020olympiaA2M_DP-GB/BoyOnBoy
12DY657C4laotHHqvYzvoT,False,1639332910.027689,246,0.0,0.0,0.0,Das Geheimnis der Marzipandecke
54ENF2rzbnr0uZd7Flgttz,False,1639332910.027689,247,0.0,0.0,0.0,Fest & Flauschig Zuhause - 31
3FkAhq81umRb6ddlKoxgUV,False,1639332910.027689,248,0.0,0.0,0.0,5% in Fulda
5HHNo1gic4iBtzzPzJNPGI,False,1639332910.027689,249,0.0,0.0,0.0,Die alte Soße gehört auf den Croque
7CCkswfAmYl3s9R16V3IIl,False,1639332910.027689,250,0.0,0.0,0.0,Fest & Flauschig Zuhause - 32
6e1S80L4Rk46pYVN31eT6N,False,1639332910.027689,251,0.0,0.0,0.0,"THX, VHS und FSK"
3xM8IvBYWEhySV8ze4hy4x,False,1639332910.027689,252,0.0,0.0,0.0,Bier & Weißweinschorle
5U2sF1O0zzft7QaEkZgAkr,False,1639332910.027689,253,0.0,0.0,0.0,Fest & Flauschig Zuhause - 33
1Y8rwX8Tq48p9NBwExgp1k,False,1639332910.0282154,254,0.0,0.0,0.0,Die Yogalehrerin
6WmGWTuQZkvsBl6sENicUB,True,1639332910.0282154,255,915.05,15.0,15.049999999999955,"Back to life, back to reality "
4BIKrdVzbcTbP7XxmUDJ2l,False,1639332910.0282154,256,0.0,0.0,0.0,Auf die Hand - KW 34/2020
1U1wFDmRo3Ms9WQrPS3BNA,True,1639332910.0282154,257,4058.3,67.0,38.30000000000018,Schweinebusen für alle
4dr6Uq63pX0Hqz1kWYRQ8n,True,1639332910.0282154,258,233.88,3.0,53.879999999999995,Auf die Hand - KW 35/2020
3IAVCz2VqtzZFMZj5yzk0t,True,1639332910.0282154,259,466.08,7.0,46.079999999999984,"Maske auf, die Trottel kommen!"
5Ieq3sz1UCED0wn1dEPzMy,False,1639332910.0282154,260,0.0,0.0,0.0,Auf die Hand - KW 36/2020
09Nk9TgJFXaNGStNhVstGG,True,1639332910.0282154,261,362.91,6.0,2.910000000000025,Sicherheit geht vor 
0LXjWFBUKsWfjIE19wLLyT,False,1639332910.0282154,262,0.0,0.0,0.0,Auf die Hand - KW 37/2020
6OcOVqVDIHyPtpAJsVkmFU,False,1639332910.0282154,263,0.0,0.0,0.0,Willkommen im Hegelverein 
36FCHC3iomWFwXHkQM0dZN,False,1639332910.0282154,264,0.0,0.0,0.0,Auf die Hand - KW 38/2020
2Y3KB9KQcrlqpLAREhz0LJ,False,1639332910.0282154,265,0.0,0.0,0.0,Zwei CIS-Dudes am Arsch
13EMtHjeoICKOemcDUiw3K,False,1639332910.0282154,266,0.0,0.0,0.0,Auf die Hand - KW 39/2020
09BCedOYqKtSDoV71oPMcn,False,1639332910.0282154,267,0.0,0.0,0.0,Die Bayern kommen
7eKcFVR7fvNyoX93RkGRE9,False,1639332910.0282154,268,0.0,0.0,0.0,Auf die Hand - KW 40/2020 
5IYDro3r5kW9LYu9YeRYCT,False,1639332910.0282154,269,0.0,0.0,0.0,Sehnsucht nach New York / Fernsehabend mit Jan und Olli
0fjyoZAg4if0Zqgn7yn4Qq,False,1639332910.0282154,270,0.0,0.0,0.0,Auf die Hand - KW 41/2020
3cvovi6KNVNCG0a0FYvrWw,False,1639332910.0282154,271,0.0,0.0,0.0,Wahn und Infrastruktur
1O2UFGJpxxkxYo9AQxPcaZ,False,1639332910.0282154,272,0.0,0.0,0.0,Auf die Hand - KW 42/2020
3DgbIjgFzQrdPMJcfascsT,False,1639332910.0282154,273,0.0,0.0,0.0,Barfuß auf der Rasierklinge
4JzYqAPy6BfsdafwUWjE5K,False,1639332910.0282154,274,0.0,0.0,0.0,Auf die Hand - KW 43/2020
0QiGoE6Th4HPDSud5MK7T5,False,1639332910.0287352,275,0.0,0.0,0.0,Hacker und Checker
0VwU8eaQRiaGMP4kUiZvY2,False,1639332910.0287352,276,0.0,0.0,0.0,Auf die Hand - KW 44/2020 
7LrTD3p0X41rQ7Tj1ytJng,False,1639332910.0287352,277,0.0,0.0,0.0,Too drunk to fuck
0JIU7SbhB0GEQ2qrsqq5YT,False,1639332910.0287352,278,0.0,0.0,0.0,Auf die Hand - KW 45/2020
1BKmQbNM9OiidXYR888qfe,False,1639332910.0287352,279,0.0,0.0,0.0,ficki ficki licki licki
6MNtDQwl1al2fubVGp3NCl,False,1639332910.0287352,280,0.0,0.0,0.0,Auf die Hand - KW 46/2020
4AUWpgpnwliozXZ7sAH6OD,False,1639332910.0287352,281,0.0,0.0,0.0,Bettgeschichten und Bolognese
1SqRE00IYAm9uQxyWmIsjx,False,1639332910.0287352,282,0.0,0.0,0.0,Auf die Hand - KW 47/2020
7uJwe3HJEUrD1TfpwQedFD,False,1639332910.0287352,283,0.0,0.0,0.0,Tresentalk mit Jan & Olli
4D4dvaWUekrPJ4srKzSF7Z,False,1639332910.0287352,284,0.0,0.0,0.0,Auf die Hand - KW 48/2020
1Wa4uqPwQFGYrKGHU3WY7n,False,1639332910.0287352,285,0.0,0.0,0.0,Raus aus der Verwahrlosung 
1K7LTp8MdhMSRzvuyJzJ0g,False,1639332910.0287352,286,0.0,0.0,0.0,Auf die Hand - KW 49/2020
71ytI5FA6ikfko6hfUXkOW,False,1639332910.0287352,287,0.0,0.0,0.0,Die Wut ist die Glut
2NP2IYswf7QhI35tzRBn08,False,1639332910.0287352,288,0.0,0.0,0.0,Auf die Hand - KW 50/2020
76ubOUaHtskUfHs9t6f6EN,False,1639332910.0287352,289,0.0,0.0,0.0,Boomercringe
4b4yUNeiaortmR18N88QPv,False,1639332910.0287352,290,0.0,0.0,0.0,#BOOMERCRINGE 1
1dywzdt49nkmFqcsaswqsS,False,1639332910.0287352,291,0.0,0.0,0.0,Weihnachten zuhause
3wnffbz1WGSBg0oXV4g0rt,True,1639332910.0287352,292,7328.28,122.0,8.279999999999745,Best of Fest & Flauschig 2016 - 2020
3uRwIfZBMFL7ltVGtLtoDz,False,1639332910.02924,293,0.0,0.0,0.0,Gamechanger für die Fremdenlegion
4RxAMnPNQq5aiclBbnF2P5,False,1639332910.029255,294,0.0,0.0,0.0,#BOOMERCRINGE 2
3aQvaD3IWrzDxiQXAuQfcG,False,1639332910.029255,295,0.0,0.0,0.0,Haarriss im Phasenprüfer
6ZJjhgyXrxQRz0a4ST5wX2,False,1639332910.029255,296,0.0,0.0,0.0,#BOOMERCRINGE 3
248lB973x7eXBBmpqZG5wd,False,1639332910.029255,297,0.0,0.0,0.0,Wir sind immer noch auf Bali
6CvMtWlgbP5mC6TBPXkTOj,False,1639332910.029255,298,0.0,0.0,0.0,#BOOMERCRINGE 4
3ZdGRevPEqY6uqQJ5aQqpC,False,1639332910.029255,299,0.0,0.0,0.0,Kölle Köpf Geröntgt
27WRKnVYfFbGLeMgVxbkNh,False,1639332910.029255,300,0.0,0.0,0.0,#BOOMERCRINGE 5
6Thf8MALuKMLeCWZL08Kvz,False,1639332910.029255,301,0.0,0.0,0.0,Müde in die Scheiße reiten
6McfJw7ZIGQuu96YGDLU1M,False,1639332910.029255,302,0.0,0.0,0.0,#BOOMERCRINGE 6
3vnKtzdPZ4uGJo69RSEscP,False,1639332910.029255,303,0.0,0.0,0.0,Überblick verloren
5gcRvpV8WxBL3q59Vylotf,False,1639332910.029255,304,0.0,0.0,0.0,#BOOMERCRINGE 7
0jNjNNJHP1ctUCbYTbuabm,False,1639332910.029255,305,0.0,0.0,0.0,Don’t stand so close to me
0JvZkNR5naCqltiRamvULH,False,1639332910.029255,306,0.0,0.0,0.0,#BOOMERCRINGE 8
04UKaoHTtxLvSjzkJS2ETs,True,1639332910.029255,307,1776.56,29.0,36.559999999999945,Freddie would have wanted it this way
66fkY9NZVHCss8nKF5Fi7T,False,1639332910.029255,308,0.0,0.0,0.0,#BOOMERCRINGE 9
0mRwGhsZ6vflqp7DGoG3iz,True,1639332910.029255,309,2418.7,40.0,18.699999999999818,„Im Freundeskreis bin ich der Rocker!“
0mRwGhsZ6vflqp7DGoG3iz,True,1639332910.029255,309,3042.93,50.0,42.929999999999836,„Im Freundeskreis bin ich der Rocker!“
26JRA2opdCRGRtQ2eRukLh,False,1639332910.029255,310,0.0,0.0,0.0,#BOOMERCRINGE 10
2PK3YFP7VJAuId2xtuxU0u,True,1639332910.029255,311,351.3,5.0,51.30000000000001,Am Ende ist es immer das Ego
7GAsXIXiROld7KNzOizgd9,False,1639332910.0297616,312,0.0,0.0,0.0,#BOOMERCRINGE 11
3aSTai8q2sm4VVqYK83kPl,False,1639332910.029795,313,0.0,0.0,0.0,Aufhängen! Alle aufhängen!
03aPzf0JLws7hb14yevJPK,False,1639332910.029795,314,0.0,0.0,0.0,#BOOMERCRINGE 12
2z1BzZu1PQFcuLa3LtbU90,False,1639332910.029795,315,0.0,0.0,0.0,"Podcast, aber normal"
7LM2X5cOrW0FTIdwy6iQ97,False,1639332910.029795,316,0.0,0.0,0.0,#BOOMERCRINGE 13
5Dm0WAXhhmy9KTmH8vmCe0,False,1639332910.029795,317,0.0,0.0,0.0,Slow Joe from the Last Row
7anCjsLMIhqbLGmSfUWnvi,False,1639332910.029795,318,0.0,0.0,0.0,#BOOMERCRINGE 16
0nvFMITATHsT0AN1PlDoQa,False,1639332910.029795,319,0.0,0.0,0.0,Blaulicht und Rotlicht
573V69LyDFQfO2y9SdlHOY,False,1639332910.029795,320,0.0,0.0,0.0,#BOOMERCRINGE 17
2SXS1XQdAitnciY80xqHiR,False,1639332910.029795,321,0.0,0.0,0.0,Komplett Gänsehals
4xpzseCtfprXeDVEWF6woH,False,1639332910.029795,322,0.0,0.0,0.0,#BOOMERCRINGE 18
7p1DxbXZtKDNlSe6fJRl1i,False,1639332910.029795,323,0.0,0.0,0.0,Danke für alles!
5vfxZQoNhwQq7jfYZLTfAf,False,1639332910.0303044,324,0.0,0.0,0.0,#BOOMERCRINGE 19
1wiO7eKjWOmLB8havP2Wpw,False,1639332910.0303354,325,0.0,0.0,0.0,Party im Grill
1gNqXTSo6BRqH0OuakMVPu,False,1639332910.0303354,326,0.0,0.0,0.0,#BOOMERCRINGE 20
3TrZPFh2aI4tEngMcW2rAt,False,1639332910.0303354,327,0.0,0.0,0.0,Zärtliche Rebellen
5uqrGzSjCnAvktNZoCNAx9,True,1639332910.0303354,328,1368.57,22.0,48.569999999999936,#BOOMERCRINGE 21
5YZY37gWSCN9IgoYJQoz7W,False,1639332910.0303354,329,0.0,0.0,0.0,Todesengel Maischberger
7r2erfH3RkHFxEcbQj3nid,False,1639332910.0303354,330,0.0,0.0,0.0,#BOOMERCRINGE 22
6fhaCEEhWf7l4fg1cbbWoZ,False,1639332910.0303354,331,0.0,0.0,0.0,Gefüllter Karpfen (Die schwierige Sendung)
23oYIdbiVq8L0oXmxNmw1D,False,1639332910.0303354,332,0.0,0.0,0.0,#BOOMERCRINGE 23
1urD7xAFBeBPOrki5op8a7,True,1639332910.0303354,333,1930.76,32.0,10.759999999999991,Die Sendung mit der weißen Hose
5OYyJvYBe9BvbbkxpGh533,False,1639332910.0303354,334,0.0,0.0,0.0,#BOOMERCRINGE 24
1q2bvQz1v8cykcR5OMdBA5,False,1639332910.0308416,335,0.0,0.0,0.0,Sonnenstich Balla Balla
3kAkc64KeQecN8rt8C9RN3,False,1639332910.0308588,336,0.0,0.0,0.0,#BOOMERCRINGE 25
3agBMxisrIByIBYcpTaTrk,False,1639332910.0308588,337,0.0,0.0,0.0,Der Wels in der Brandung
1fMvpXq3c28gjNqEhZcwOc,False,1639332910.0308588,338,0.0,0.0,0.0,#BOOMERCRINGE 26
4PKFVfU1ZtDzcLbngHVEHc,False,1639332910.0308588,339,0.0,0.0,0.0,Keine Risikobegegnung in den nächsten acht Wochen
0P3uetGmYZ63hBTdybgp4J,True,1639332910.0308588,340,2049.94,34.0,9.940000000000055,Der Aal eckt nicht an!
07u46AGT827B787crSoIBC,False,1639332910.0308588,341,0.0,0.0,0.0,#BOOMERCRINGE 35
3nKdtwcGqPloeH0jp3pMey,False,1639332910.0308588,342,0.0,0.0,0.0,Heilende Steine und Mixed Pakoras
3RYfj9BkGUd8BHyeP9q1aL,False,1639332910.0308588,343,0.0,0.0,0.0,#BOOMERCRINGE 36
5poVuEqbCjeSXTYLaE2uzK,False,1639332910.0308588,344,0.0,0.0,0.0,Ein Ei guckt raus
5V1dMKu4Q5HZOql7LPh2mh,False,1639332910.0308588,345,0.0,0.0,0.0,#BOOMERCRINGE 37
7wLbA4VTQnXSM3Oybxetlm,False,1639332910.0308588,346,0.0,0.0,0.0,Zwei Impfdurchbrüche an der Medienfront
369OhZSC8D8SPKfULekil4,False,1639332910.0308588,347,0.0,0.0,0.0,#BOOMERCRINGE 38
57apxTfXzQLt2k8yT0I1qH,False,1639332910.0308588,348,0.0,0.0,0.0,Das ist nicht mehr meine Welt / Die aktuelle Wahlsendung
49h9k2kU52R9txh5tLslxQ,False,1639332910.0308588,349,0.0,0.0,0.0,#BOOMERCRINGE 39
7IkdwdWjbJGsIPycXZzl5i,False,1639332910.0308588,350,0.0,0.0,0.0,Die Ekard Vermutung
0y13jPDKQyAiB0xzZCnqzN,False,1639332910.0308588,351,0.0,0.0,0.0,#BOOMERCRINGE 40
2XxZbFayCHxqxh04nOnjO1,False,1639332910.0308588,352,0.0,0.0,0.0,ne Sieben auf der Bristol-Skala
4DWUwQiZ08k0h19czh12FE,False,1639332910.0313632,353,0.0,0.0,0.0,#BOOMERCRINGE 41
0cjy725bndUz0RA9hKev1g,False,1639332910.0313795,354,0.0,0.0,0.0,Geburtstagsparty mit Peter Alupka
6ZUCmWWioqDGJSHPlqcUMr,False,1639332910.0313795,355,0.0,0.0,0.0,#BOOMERCRINGE 42
05WfIPWRtRIIgW8gFPCVLL,False,1639332910.0313795,356,0.0,0.0,0.0,Tequila Time mit Jan und Olli
4erv3Tfqz7dhfAiX7xDhmG,False,1639332910.0313795,357,0.0,0.0,0.0,#BOOMERCRINGE 43
5l6ndZf38MFuo1WLS6vgsI,False,1639332910.0313795,358,0.0,0.0,0.0,The Big Sorry
4EzkUJfps22tf9g7jVTTjf,False,1639332910.0313795,359,0.0,0.0,0.0,#BOOMERCRINGE 44
5KnttK03w2Dl7cTrae4Nnt,False,1639332910.0313795,360,0.0,0.0,0.0,Irgendwann ist alles cringe
30YB8Oo9wbPUIEwIk5ys7Q,False,1639332910.0313795,361,0.0,0.0,0.0,#BOOMERCRINGE 45
2nP6hgNbvFkUMl0YKXnRo9,False,1639332910.0313795,362,0.0,0.0,0.0,Mediengequatsche
7rhQmoScF6Mao65OYbdPWp,False,1639332910.0313795,363,0.0,0.0,0.0,#BOOMERCRINGE 46
7GwvJ6w4ihJn0ehnFQhT5V,False,1639332910.0313795,364,0.0,0.0,0.0,Bite It You Scum
2XTlY70UDJbocXmt2xeqPS,False,1639332910.0313795,365,0.0,0.0,0.0,#BOOMERCRINGE 47
6mkSv6HFPFtEmdlTXILAqT,False,1639332910.0313795,366,0.0,0.0,0.0,Fuck up Tranparenz
5t1S6iieZLOmQ5KG7gg9Ul,False,1639332910.0313795,367,0.0,0.0,0.0,#BOOMERCRINGE 48
1AOD63NGpLmJcd6EkyCPaR,False,1639332910.0313795,368,0.0,0.0,0.0,Safeword: Jan und Olli
4HQo6HsJ4eAcwFa9zSVYa9,False,1639332910.0313795,369,0.0,0.0,0.0,#BOOMERCRINGE 49
4CTiI2UW1r6pJq3Lr2y7ee,False,1639332910.0313795,370,0.0,0.0,0.0,Patientenverfügung fürs Showgeschäft
